,English Na,Name,Population,Flag,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29
70,Uzbekistan,乌兹别克斯坦,33469203.0,https://www.countryflags.io/uz/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029878213711871177,0.29878213711871177,0.4481732056780677,0.6871989153730371,0.9859810524917489,1.1054939073392336,1.2847631896104608,1.2847631896104608,1.4939106855935589,1.643301754152915,1.9420838912716267,2.479891738085308,3.1073342260346024,3.9738024236788667,4.451853843068806,4.989661689882487,5.139052758441843,5.407956681848684,6.125033810933592,6.7823545125947575,8.903707686137611,11.652503347629759,11.652503347629759,15.95496612213921,15.95496612213921,16.582408610088503,18.644005356207614,18.644005356207614,25.84465486076857,29.818457284447437,31.491637252312223,36.27215144621161,41.23193492238223,43.32340988221321,44.667929499247414,46.102083757417226,46.7594044590784,49.50820012057054,49.50820012057054,53.123463979706955,53.123463979706955,54.85640037499548,56.38018927430092,57.933856387318215,57.933856387318215
71,Slovakia,斯洛伐克,5459642.0,https://www.countryflags.io/sk/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5494865780576822,0.9158109634294703,1.2821353488012586,1.2821353488012586,1.8316219268589407,2.930595082974305,5.86119016594861,8.059136478179338,11.172893753839539,13.187677873384374,17.766732690531725,19.23203023201888,22.528949700364972,25.09322039796749,32.602870298089144,33.885005646890406,34.0681678395763,37.36508730792239,39.56303362015312,49.270629832505506,49.270629832505506,57.51292850337074,61.54249674246041,61.54249674246041,73.26487707435763,78.02709408419088,82.42298670865233,86.2693927550561,88.83366345265863,97.80861089426743,106.41723395050445,124.91661541177976,128.39669707281175,130.96096777041427,133.34207627533087,135.9063469729334,140.85172617545254,152.94043089272154,158.06897228792658,178.94946225411852,192.13714012750287,199.46362783493865,212.651305708323,214.84925202055373,219.61146903038698,227.85376770125222,242.68990530880964,249.10058205281592,251.48169055773255,252.5806637138479,252.5806637138479,253.49647467727738,253.49647467727738
72,Cameroon,喀麦隆,26545863.0,https://www.countryflags.io/cm/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03767065323888698,0.07534130647777396,0.07534130647777396,0.07534130647777396,0.07534130647777396,0.07534130647777396,0.07534130647777396,0.0,0.11301195971666093,0.11301195971666093,0.1506826129555479,0.37670653238886975,0.37670653238886975,0.4897184921055307,0.7910837180166266,1.0171076374499484,1.506826129555479,2.109556581377671,2.109556581377671,2.7122870331998623,2.8252989929165233,3.315017485022054,3.5410414044553757,4.256783815994228,5.349232759921951,7.270436075105187,8.777262204660666,10.698465519843902,11.527219891099415,19.17436249859347,20.907212547582272,24.787289831187632,25.80439746863758,25.80439746863758,27.499576864387492,30.249534550826244,30.88993565588732,31.492666107709514,31.944713946576158,31.944713946576158,31.944713946576158,32.208408519248366,37.51997062593143,38.27338369070917,38.27338369070917,38.27338369070917,43.810969716825554,43.810969716825554,43.810969716825554,50.25265142067523,53.86903413160838,61.064128900235794,61.064128900235794,64.22846377230229,64.22846377230229
73,Bolivia,玻利维亚,11673021.0,https://www.countryflags.io/bo/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17133525245949613,0.17133525245949613,0.17133525245949613,0.17133525245949613,0.17133525245949613,0.17133525245949613,0.9423438885272287,0.9423438885272287,0.9423438885272287,1.0280115147569768,1.285014393446221,1.370682019675969,1.6276848983652132,2.0560230295139537,2.3130259082031976,2.3986935344329456,3.3410374229601745,3.3410374229601745,5.225725200014632,6.339404341001357,6.339404341001357,8.309759744285563,9.166436006583043,9.851777016421027,10.537118026259012,11.308126662326744,11.90780004593498,13.449817318070446,15.677175600043896,16.619519488571125,17.990201508247093,22.95892382957248,22.95892382957248,23.558597213180718,25.70028786892442,28.27031665581686,28.27031665581686,34.010047613209984,37.779423167318896,39.83544619683285,42.2341397312658,44.54716563946899,48.316541193577905,51.22924048538934,52.17158437391657,57.568644826390695,60.22434123951289,69.13377436740669,81.38424491826066,81.38424491826066
74,Cuba,古巴,11326616.0,https://www.countryflags.io/cu/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26486286813290044,0.35315049084386724,0.35315049084386724,0.35315049084386724,0.35315049084386724,0.35315049084386724,0.44143811355483403,0.9711638498206349,1.412601963375469,1.854040076930303,1.854040076930303,1.854040076930303,1.854040076930303,3.5315049084386723,4.237805890126407,5.032394494525108,5.915270721634776,7.0630098168773445,10.50622710260505,10.50622710260505,15.008895860864358,16.421497824239825,18.716976014724963,20.571016091655267,23.74937050925007,25.42683534075844,28.252039267509378,30.900667948838382,34.961898593542855,40.34744357891183,49.79421920898528,49.79421920898528,54.738326080799425,59.06441959363679,64.0968140881619,67.62831899660057,71.86612488672698,76.10393077685339,81.48947576222237,87.05159599301328,91.37768950585065,95.96864588682092,100.38302702236926,104.97398340333953,109.03521404804401,113.44959518359235,118.04055156456262,122.6315079455329,122.6315079455329
75,Cyprus,塞浦路斯,1207359.0,https://www.countryflags.io/cy/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6565081305560316,1.6565081305560316,4.969524391668095,11.595556913892223,17.393335370838333,17.393335370838333,17.393335370838333,27.332384154174523,40.58444919862278,48.03873578612492,55.49302237362706,62.119054895851185,69.57334148335333,78.6841362014115,96.07747157224983,102.70350409447397,109.32953661669809,109.32953661669809,134.17715857503856,177.2463699694954,177.2463699694954,190.49843501394363,217.00256510284015,265.04130088896505,294.85844723897367,327.9886098500943,352.8362318084348,369.40131311399506,385.13814035427737,409.98576231261785,435.66163833623636,465.4787846862449,510.20450421125776,524.2848233209841,524.2848233209841,575.636575368221,575.636575368221,608.7667379793417,621.1905489585118,621.1905489585118,630.30134367657,635.2708680682382,639.4121383946282,654.3207115696325,654.3207115696325,665.9162684835247,665.9162684835247,670.8857928751928,676.683571332139,676.683571332139,680.8248416585291
76,Bosnia and Herzegovina,波黑,3280819.0,https://www.countryflags.io/ba/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30480194122260323,0.30480194122260323,0.30480194122260323,0.9144058236678098,0.9144058236678098,1.5240097061130162,2.1336135885582226,3.3528213534486357,3.9624252358938423,3.9624252358938423,6.400840765674668,7.315246589342478,7.315246589342478,7.315246589342478,7.315246589342478,19.507324238246607,19.507324238246607,19.507324238246607,38.40504459404801,39.92905430016103,39.92905430016103,53.64514165517817,53.64514165517817,70.10444648119875,71.01885230486656,98.75582895612345,109.11909495769196,124.66399396004472,125.88320172493513,141.4281007272879,175.26111620299687,190.19641132290442,192.63482685268525,205.4365083840346,211.83734914970927,257.86244227432235,257.86244227432235,270.05451992322645,304.80194122260326,304.80194122260326,318.822830518843,327.9668887555211,337.11094699219916,353.26544987699714,364.23831976101087,379.478416822141,386.48886147026093,388.9272770000417,401.7289585313911,411.4826206505144,422.7602924757507,430.6851429475384,444.4012303025555,453.54528853923364,477.01503801337407,474.57662248359327
77,Lithuania,立陶宛,2722289.0,https://www.countryflags.io/lt/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3673379277512417,0.3673379277512417,0.3673379277512417,0.3673379277512417,0.3673379277512417,0.0,0.3673379277512417,0.0,0.0,0.0,0.0,0.3673379277512417,1.1020137832537251,1.1020137832537251,1.1020137832537251,2.2040275665074502,2.9387034220099335,4.4080551330149005,6.244744771771109,8.081434410527317,12.122151615790976,15.06085503780091,23.142289448328228,30.489048003353062,51.79464781292508,58.77406844019867,76.77362690000952,93.67117157656664,106.52799904786009,131.50697813494452,140.32308840097434,160.52667442729262,177.79155703160097,195.79111549141183,213.42333602347142,238.40231511055586,255.66719771486422,297.91105940625704,297.91105940625704,309.6658730942967,323.2573764210927,335.0121901091324,366.97058982349046,366.97058982349046,376.88871387277396,390.1128792718187,390.1128792718187,393.0515826938286,400.7656791766047,414.3571825034006,422.0712789861767,455.13169248378847,476.8046302211117,487.0900921981465,495.9062024641763,503.2529610192011,517.9464781292507,523.8238849732707,523.8238849732707,528.2319401062856,532.2726573115492,493.70217489766884
78,Croatia,克罗地亚,4105267.0,https://www.countryflags.io/hr/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2435895156149405,0.2435895156149405,0.7307685468448215,0.7307685468448215,1.2179475780747024,1.7051266093045834,1.7051266093045834,2.1923056405344643,2.1923056405344643,2.435895156149405,2.6794846717643455,2.923074187379286,2.923074187379286,2.923074187379286,3.166663702994226,3.6538427342241073,4.62820079668387,7.551274984063155,9.012812077752798,11.205117718287262,11.205117718287262,13.884602390051608,16.807676577430893,16.807676577430893,24.84613059272393,32.39740557678709,32.39740557678709,50.17944021667774,76.73069741870626,76.73069741870626,107.6665659018037,107.6665659018037,142.74345615035512,142.74345615035512,173.67932463345258,192.435717335803,211.1921100381534,211.1921100381534,246.26900028670482,262.8330873485208,274.281794582423,287.92280745685963,297.6663880814573,297.6663880814573,342.7304484702213,342.7304484702213,364.16632584433603,404.35859592080124,404.35859592080124,404.35859592080124,415.0765346078586,424.0893466856114,441.87138132550206,441.87138132550206,446.255992606571,455.75598371555367,458.19187887170307,464.7687957933064,474.99955544913394,482.5508304331971,489.37133687041546,491.07646347972,494.4867166983292,496.67902233886366,498.6277384637832
79,Costa Rica,哥斯达黎加,5094118.0,https://www.countryflags.io/cr/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19630483628372958,0.19630483628372958,1.7667435265535663,1.7667435265535663,2.5519628716884846,4.318706398242051,4.318706398242051,4.318706398242051,4.318706398242051,6.870669269930536,8.048498287632913,9.81524181418648,13.545033703577342,17.078520756684476,22.182446500061445,22.96766584519636,26.304848062019765,31.016164132829275,31.016164132829275,39.45727209302965,45.34641718154153,51.62817194262088,57.90992670370023,57.90992670370023,57.90992670370023,68.11777819045417,68.11777819045417,68.11777819045417,73.6143136063986,77.73671516835692,81.6628118940315,85.39260378342237,89.12239567281324,91.67435854450171,94.81523592504139,98.54502781443226,105.80830675693025,109.53809864632112,113.26789053571197,116.80137758881911,120.13855980564252,121.31638882334488,122.88682751361472,126.0277048941544,127.4018387481405,128.57966776584288,129.56119194726153,129.953801619829,131.3279354738151,133.68359350921986,134.6651176906385,134.86142252692224,136.03925154462462,136.43186121719208
80,Tunisia,突尼斯,11818619.0,https://www.countryflags.io/tn/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08461225461282744,0.08461225461282744,0.08461225461282744,0.0,0.0,0.16922450922565488,0.4230612730641372,0.4230612730641372,0.5922857822897921,1.0999593099667566,1.0999593099667566,1.5230205830308938,1.6922450922565488,1.6922450922565488,1.6922450922565488,3.29987792990027,3.29987792990027,5.0767352767696465,6.345919095962058,7.530490660541642,9.645797025862327,9.645797025862327,14.637920048019147,19.20698179711183,19.20698179711183,23.522206782366027,26.39902343920216,30.629636169843533,33.33722831745401,35.790983701226004,38.49857584883648,41.88306603334958,46.790576800893575,48.56743414776295,50.42890374924515,52.71343462379149,53.13649589685563,54.40567971604804,56.77482284520721,57.959394409786796,59.820864011269,61.42849684891272,63.20535419578209,65.9975585980054,69.55127329174415,73.10498798548291,73.27421249470856,74.37417180467531,74.79723307773945,76.23564140615753,76.91253944306014,77.67404973457559,78.0124987530269,79.45090708144497,80.29702962757324,81.82005021060414,82.49694824750675
81,Ivory Coast,科特迪瓦,,https://www.countryflags.io/ci/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,6.0,6.0,9.0,9.0,14.0,14.0,25.0,25.0,73.0,73.0,96.0,101.0,101.0,165.0,168.0,179.0,190.0,194.0,218.0,245.0,261.0,323.0,349.0,384.0,444.0,480.0,533.0,574.0,626.0,638.0,654.0,688.0,742.0,801.0,847.0,879.0,916.0,952.0,1004.0,1077.0,1111.0,1150.0,1150.0,1183.0
82,Honduras,洪都拉斯,9904607.0,https://www.countryflags.io/hn/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20192623493289535,0.20192623493289535,0.20192623493289535,0.20192623493289535,0.20192623493289535,0.20192623493289535,0.8077049397315814,0.9086680571980291,2.4231148191947445,2.4231148191947445,2.4231148191947445,2.4231148191947445,2.6250410541276397,3.0288935239934305,5.250082108255279,6.865491987718443,6.865491987718443,6.865491987718443,14.033873327836227,14.033873327836227,14.033873327836227,14.033873327836227,17.365656204229,22.110922725152044,22.413812077551384,26.654263011142188,27.058115481007977,30.08700900500141,34.63034929099155,34.63034929099155,34.63034929099155,38.56791087218301,39.57754204684749,39.67850516431394,40.08235763417973,41.09198880884421,42.303546218441575,43.01028804070671,44.62569792016988,46.14014468216659,47.65459144416331,48.15940703149554,49.875780028425154,51.49118990788832,52.39985796508635,56.7412720161436,59.66920242267058,63.30387465146269,66.73662064532192
83,Djibouti,吉布提,988000.0,https://www.countryflags.io/dj/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,11.0,11.0,12.0,14.0,14.0,25.0,25.0,33.0,40.0,49.0,50.0,50.0,90.0,90.0,135.0,140.0,150.0,187.0,215.0,298.0,298.0,435.0,591.0,732.0,732.0,732.0,846.0,846.0,974.0,974.0,999.0,1008.0,1023.0,1023.0,1072.0,1072.0
84,Lebanon,黎巴嫩,6825445.0,https://www.countryflags.io/lb/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14651059381476225,0.14651059381476225,0.14651059381476225,0.14651059381476225,0.14651059381476225,0.4395317814442868,0.4395317814442868,0.4395317814442868,0.4395317814442868,0.4395317814442868,1.4651059381476226,1.4651059381476226,2.1976589072214336,2.1976589072214336,2.1976589072214336,4.102296626813343,4.688339002072392,4.688339002072392,7.618550878367637,7.618550878367637,11.281315723736693,13.62548522477289,14.504548787661463,14.651059381476225,17.58127125777147,17.58127125777147,21.830078478399574,23.88122679180625,30.181182325841025,35.89509548461675,37.50671201657914,44.539220519687724,48.78802774031583,53.91589852383251,57.285642181572044,60.36236465168205,64.17164009086586,65.34372484138396,67.83440493623492,70.17857443727112,72.37623334449256,74.42738165789923,76.18550878367637,77.21108294037971,79.26223125378638,80.28780541048971,84.2435914434883,85.26916560019163,89.22495163319022,90.69005757133783,92.30167410330021,92.59469529092975,93.91329063526261,96.40397073011357,97.13652369918738,97.86907666826119,98.45511904352024,98.601629637335,99.18767201259405,99.18767201259405,99.92022498166786,100.79928854455643,101.97137329507453,103.14345804559262,103.58298982703691,104.0225216084812,105.04809576518454,105.04809576518454
85,Latvia,拉脱维亚,1886198.0,https://www.countryflags.io/lv/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301670344258662,0.5301670344258662,0.5301670344258662,0.0,0.0,3.1810022065551973,4.24133627540693,4.24133627540693,5.301670344258662,8.48267255081386,9.543006619665592,13.784342895072522,15.905011032775986,18.02567917047945,25.978184686867444,37.6418594442365,45.594364960624496,58.84854082127115,65.74071226880741,73.6932177851954,95.43006619665591,104.44290578189565,117.16691460811643,129.36075639991137,148.44676963924255,161.7009454998892,183.96796094577556,199.3428049441257,211.00647970149475,236.45449735393632,242.81650176704673,261.372347971952,282.5790293489867,282.5790293489867,287.3505326588195,290.5315348653747,305.9063788637248,312.2683832768352,312.2683832768352,334.0052316882957,346.19907348009065,346.19907348009065,348.3197416177941,353.0912449276269,357.8627482374597,361.57391747844076,361.57391747844076,385.4314340276047,391.79343844071514,396.5649417505479,403.4571131980842,415.6509549898791,415.6509549898791,426.25429567839643,430.49563195380335,430.49563195380335,433.67663416035856
86,Iraq,伊拉克,40222493.0,https://www.countryflags.io/iq/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024861711082900802,0.024861711082900802,0.024861711082900802,0.024861711082900802,0.14917026649740484,0.1740319775803056,0.19889368866320642,0.3232022440777104,0.47237251057511526,0.47237251057511526,0.7955747546528257,0.7955747546528257,0.9447450211502305,1.143638709813437,1.3425323984766433,1.516564376056949,1.6657346425543538,1.765181486885957,1.6905963536372546,2.0635220198807667,2.3121391307097747,2.734788219119088,3.0828521742796995,3.8287035067667237,4.077320617595732,4.400522861673442,4.773448527916955,5.171235905243367,5.320406171740772,5.7927786823158876,6.613215148051614,7.856300702196654,9.497173633668107,11.386663675968569,12.580025807947807,13.59935596234674,13.59935596234674,15.662877982227506,17.254027491533158,19.19324095599942,19.19324095599942,21.828582330786904,21.828582330786904,23.892104350667672,25.632424126470728,27.8948398350147,29.883776721646765,30.62962805413379,31.79812847503013,33.61303338408189,33.61303338408189,34.25943787223731,34.80639551606112,35.17932118230464,35.65169369287975,36.84505582485899,37.615768868428916,38.262173356584334,39.132333244485864,39.82846115480709,41.69308948602465,41.69308948602465,42.463802529594574,43.831196639154115,45.24831417087946,45.919580370117785,47.93337896783275
87,Luxembourg,卢森堡,625978.0,https://www.countryflags.io/lu/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,5.0,7.0,7.0,7.0,59.0,77.0,81.0,203.0,335.0,484.0,670.0,798.0,798.0,875.0,1099.0,1333.0,1453.0,1605.0,1831.0,1988.0,1988.0,2178.0,2319.0,2487.0,2612.0,2729.0,2804.0,2804.0,2970.0,3034.0,3034.0,3163.0,3270.0,3281.0,3292.0,3307.0,3373.0,3444.0,3537.0,3537.0,3550.0,3558.0,3618.0,3654.0,3665.0,3695.0,3711.0,3723.0,3729.0,3729.0
88,Senegal,塞内加尔,16743927.0,https://www.countryflags.io/sn/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059723146189063055,0.059723146189063055,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.23889258475625222,0.5972314618906306,1.2541860699703242,1.4333555085375134,1.4333555085375134,1.6125249471047025,1.8514175318609547,2.15003326280627,2.2694795551843963,2.8069878708859637,3.344496186587531,4.001450794667225,4.718128548935981,5.136190572259423,6.270930349851621,7.107054396498504,7.764009004578197,8.480686758846954,9.675149682628215,10.451550583086036,11.347397775921982,11.646013506867297,12.362691261136053,13.07936901540481,13.258538453972,13.497431038728251,14.154385646807945,14.572447670131385,14.930786547265765,15.82663374010171,16.60303464055953,16.722480932937657,17.37943554101735,17.857220710529855,18.7530679033658,20.007253973336123,20.425315996659567,20.90310116617207,21.91839465138614,22.515626113276774,24.60593622989398,26.397630615565873,28.607387024561206,32.54911467303937,36.67001176008472,40.07423109286131,43.95623559515041,49.1521493135989,49.1521493135989
89,Guatemala,危地马拉,17915568.0,https://www.countryflags.io/gt/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055817376261807605,0.055817376261807605,0.11163475252361521,0.11163475252361521,0.11163475252361521,0.33490425757084563,0.33490425757084563,0.5023563863562684,0.9488953964507293,0.9488953964507293,1.004712772712537,1.116347525236152,1.1721649014979598,1.3396170302833825,1.3396170302833825,1.3954344065451902,1.7861560403778434,1.8977907929014586,2.009425545425074,2.009425545425074,2.1768776742104965,2.6234166843049573,2.7908688130903805,2.7908688130903805,3.404859951970264,3.9072163383265326,4.297937972159185,4.8561117347772615,5.302650744871722,7.032989408987758,7.646980547867642,8.540058568056564,8.707510696841986,9.32150183572187,10.04712772712537,10.940205747314291,11.944918520026828,13.117083421524788,14.345065699284556,16.131221739662397,16.410308620971435,17.638290898731203,19.0895426815382,21.43387248453412,24.00147179257727,26.401618971835,27.908688130903805
90,Azerbaijan,阿塞拜疆,10139177.0,https://www.countryflags.io/az/flat/64.png,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09862733434873462,0.2958820030462038,0.2958820030462038,0.2958820030462038,0.0,0.2958820030462038,0.0,0.0,0.0,0.0,1.0849006778360808,1.28215534653355,1.4794100152310192,1.8739193526259577,1.8739193526259577,1.8739193526259577,2.268428690020896,2.761565361764569,3.353329367856977,3.353329367856977,3.353329367856977,4.339602711344323,4.339602711344323,7.101168073108893,7.101168073108893,9.172342094432318,9.172342094432318,16.27351016754121,16.27351016754121,17.9501748514697,26.92526227720455,26.92526227720455,29.390945635922915,39.45093373949385,43.691909116489434,43.691909116489434,51.38484119569073,63.22012131753889,70.71579872804271,81.07166883465986,91.32891160692826,91.32891160692826,97.739688339596,108.2928131149106,108.2928131149106,118.05691921543533,123.58004993896448,126.53886996942651,132.1606280273044,135.41533006081264,137.881013419531,141.6288521247829,145.96845483612722,145.96845483612722,152.6751135718412,157.01471628318552,166.3843130463153,166.3843130463153,165.49666703717668,169.34313307677732,169.34313307677732
