,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
26387,North America,海地,Haiti,海地,Haiti,27,0.0,0,1,,,,,,
26388,Asia,缅甸,Burma,缅甸,Burma,27,0.0,1,3,,,,,,
26389,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,19,0.0,0,2,,,,,,
26391,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,
26393,Africa,苏丹,Sudan,苏丹,Sudan,15,0.0,2,2,,,,,,
26394,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,11,0.0,0,0,,,,,,
26395,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,11,0.0,0,2,,,,,,
26396,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,8,0.0,0,0,,,,,,
26397,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,8,0.0,0,0,,,,,,
26398,North America,蒙特塞拉特,,蒙特塞拉特,,8,0.0,0,0,,,,,,
26399,North America,伯利兹,Belize,伯利兹,Belize,8,0.0,0,1,,,,,,
26400,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,7,0.0,0,0,,,,,,
26401,South America,福克兰群岛,,福克兰群岛,,5,0.0,0,0,,,,,,
26402,Africa,南苏丹,,南苏丹,,3,0.0,0,0,,,,,,
26403,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,2,0.0,0,0,,,,,,
26404,Asia,也门共和国,,也门共和国,,1,0.0,0,0,,,,,,
26610,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,93,0.0,11,0,,,,,,
26621,Africa,刚果（布）,,刚果（布）,,60,0.0,5,5,,,,,,
26628,North America,百慕大,,百慕大,,39,0.0,0,2,,,,,,
26630,Africa,厄立特里亚,,厄立特里亚,,33,0.0,0,0,,,,,,
26631,North America,荷属圣马丁,,荷属圣马丁,,40,0.0,0,8,,,,,,
26634,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,31,0.0,0,2,,,,,,
26636,Africa,利比里亚,Liberia,利比里亚,Liberia,31,0.0,3,4,,,,,,
26638,Africa,贝宁,Benin,贝宁,Benin,26,0.0,5,1,,,,,,
26640,Oceania,新喀里多尼亚,,新喀里多尼亚,,18,0.0,0,0,,,,,,
26642,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,17,0.0,1,0,,,,,,
26643,Africa,安哥拉,Angola,安哥拉,Angola,19,0.0,2,2,,,,,,
26644,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,18,0.0,3,0,,,,,,
26645,Oceania,斐济,Fiji,斐济,Fiji,15,0.0,0,0,,,,,,
26646,Asia,老挝,Laos,老挝,Laos,15,0.0,0,0,,,,,,
26647,North America,多米尼克,,多米尼克,,15,0.0,0,0,,,,,,
26649,Asia,叙利亚,Syria,叙利亚,Syria,19,0.0,2,3,,,,,,
26650,Asia,蒙古,Mongolia,蒙古,Mongolia,16,0.0,2,0,,,,,,
26651,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,14,0.0,0,0,,,,,,
26652,Africa,纳米比亚,Namibia,纳米比亚,Namibia,16,0.0,3,0,,,,,,
26655,North America,格林那达,,格林那达,,12,0.0,0,0,,,,,,
26657,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,11,0.0,0,0,,,,,,
26658,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,11,0.0,0,0,,,,,,
26659,North America,格陵兰,,格陵兰,,11,0.0,0,0,,,,,,
26661,Africa,索马里,Somali,索马里,Somali,12,0.0,1,1,,,,,,
26662,Africa,乍得,Chad,乍得,Chad,10,0.0,0,0,,,,,,
26664,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,0,1,,,,,,
26665,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,11,0.0,0,3,,,,,,
26666,Asia,尼泊尔,Nepal,尼泊尔,Nepal,9,0.0,1,0,,,,,,
26671,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,8,0.0,0,1,,,,,,
26674,Asia,马尔代夫,Maldives,马尔代夫,Maldives,19,0.0,13,0,,,,,,
26675,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,6,0.0,0,0,,,,,,
26676,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,12,0.0,7,0,,,,,,
26677,Africa,佛得角,,佛得角,,7,0.0,1,1,,,,,,
26678,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,6,0.0,0,1,,,,,,
26679,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,6,0.0,0,1,,,,,,
26680,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,5,0.0,0,0,,,,,,
26682,Africa,圣多美和普林西比,Sao Tome and Principe,圣多美和普林西比,Sao Tome and Principe,4,0.0,0,0,,,,,,
26683,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,6,0.0,2,1,,,,,,
26684,Africa,冈比亚,Gambia,冈比亚,Gambia,4,0.0,0,1,,,,,,
26685,North America,安圭拉,,安圭拉,,3,0.0,0,0,,,,,,
26686,North America,英属维尔京群岛,,英属维尔京群岛,,3,0.0,0,0,,,,,,
26687,Africa,布隆迪共和国,,布隆迪共和国,,3,0.0,0,0,,,,,,
26690,South America,荷兰加勒比地区,,荷兰加勒比地区,,2,0.0,0,0,,,,,,
26691,Asia,东帝汶,,东帝汶,,1,0.0,0,0,,,,,,
26692,North America,圣皮埃尔和密克隆群岛,,圣皮埃尔和密克隆群岛,,1,0.0,0,0,,,,,,
