,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
80260,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,2,0.0,0,0,,,,,,
80261,North America,圣巴泰勒米,Saint Barthelemy,圣巴泰勒米,Saint Barthelemy,1,0.0,0,0,,,,,,
80263,Europe,丹麦,Denmark,丹麦,Denmark,785,0.0,1,0,,,,,,
80264,Europe,芬兰,Finland,芬兰,Finland,155,0.0,1,0,,,,,,
80265,Asia,以色列,Israel,以色列,Israel,126,0.0,2,0,,,,,,
80266,Europe,克罗地亚,Croatia,克罗地亚,Croatia,31,0.0,0,0,,,,,,
80267,Europe,匈牙利,Hungary,匈牙利,Hungary,16,0.0,0,0,,,,,,
80268,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,26,0.0,10,2,,,,,,
80269,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,6,0.0,0,0,,,,,,
80270,Asia,韩国,Korea,韩国,Korea,7979,0.0,510,72,,,,,,
80277,Asia,科威特,Kuwait,科威特,Kuwait,80,0.0,0,0,,,,,,
80279,Asia,泰国,Thailand,泰国,Thailand,75,0.0,34,1,,,,,,
80281,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,31,0.0,0,0,,,,,,
80283,Europe,格鲁吉亚,Georgia,格鲁吉亚,Georgia,25,0.0,0,0,,,,,,
80284,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,20,0.0,1,0,,,,,,
80286,North America,墨西哥,Mexico,墨西哥,Mexico,15,0.0,1,0,,,,,,
80287,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,12,0.0,2,0,,,,,,
80289,Asia,土耳其,Turkey,土耳其,Turkey,2,0.0,0,0,,,,,,
80290,Africa,加蓬,Gabon,加蓬,Gabon,1,0.0,0,0,,,,,,
80291,Africa,肯尼亚,Kenya,肯尼亚,Kenya,1,0.0,0,0,,,,,,
80347,Europe,瑞典,Sweden,瑞典,Sweden,683,0.0,0,8,,,,,,
80422,Europe,意大利,Italy,意大利,Italy,15113,0.0,1258,1016,,,,,,
80425,Europe,法国,France,法国,France,2876,0.0,12,61,,,,,,
80430,Europe,挪威,Norway,挪威,Norway,703,0.0,0,0,,,,,,
80434,Europe,英国,United Kingdom,英国,United Kingdom,590,0.0,8,6,,,,,,
80437,Europe,奥地利,Austria,奥地利,Austria,361,0.0,4,1,,,,,,
80439,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,697,0.0,427,7,,,,,,
80441,North America,加拿大,Canada,加拿大,Canada,149,0.0,4,1,,,,,,
80442,Asia,马来西亚,Malaysia,马来西亚,Malaysia,158,0.0,32,0,,,,,,
80443,Oceania,澳大利亚,Australia,澳大利亚,Australia,144,0.0,24,3,,,,,,
80444,Europe,希腊,Greece,希腊,Greece,117,0.0,0,1,,,,,,
80445,Europe,冰岛,Iceland,冰岛,Iceland,109,0.0,0,0,,,,,,
80449,Europe,捷克,Czech Republic,捷克,Czech Republic,96,0.0,0,0,,,,,,
80450,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,89,0.0,0,0,,,,,,
80452,South America,巴西,Brazil,巴西,Brazil,77,0.0,0,0,,,,,,
80454,Europe,爱尔兰,Ireland,爱尔兰,Ireland,70,0.0,0,1,,,,,,
80455,Africa,埃及,Egypt,埃及,Egypt,80,0.0,10,2,,,,,,
80456,Europe,圣马力诺,San Marino,圣马力诺,San Marino,69,0.0,0,3,,,,,,
80457,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,85,0.0,20,0,,,,,,
80459,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,62,0.0,1,0,,,,,,
80460,Europe,葡萄牙,Portugal,葡萄牙,Portugal,59,0.0,0,0,,,,,,
80461,Asia,伊拉克,Iraq,伊拉克,Iraq,83,0.0,24,8,,,,,,
80462,Europe,波兰,Poland,波兰,Poland,51,0.0,0,0,,,,,,
80467,South America,智利,Chile,智利,Chile,33,0.0,0,0,,,,,,
80470,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,31,0.0,0,0,,,,,,
80472,South America,阿根廷,Argentina,阿根廷,Argentina,31,0.0,0,1,,,,,,
80477,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,23,0.0,0,0,,,,,,
80479,South America,秘鲁,Peru,秘鲁,Peru,22,0.0,0,0,,,,,,
80480,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,22,0.0,0,0,,,,,,
80482,Asia,阿曼,Oman,阿曼,Oman,19,0.0,2,0,,,,,,
80483,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,17,0.0,0,0,,,,,,
80485,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,16,0.0,0,0,,,,,,
80486,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,16,0.0,0,0,,,,,,
80487,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,15,0.0,0,0,,,,,,
80489,Africa,突尼斯,Tunisia,突尼斯,Tunisia,13,0.0,0,0,,,,,,
80494,Africa,塞内加尔,Senegal,塞内加尔,Senegal,10,0.0,0,0,,,,,,
80497,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,9,0.0,0,0,,,,,,
80498,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,9,0.0,0,0,,,,,,
80499,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,7,0.0,0,0,,,,,,
80500,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,7,0.0,0,0,,,,,,
80502,Europe,马耳他,Malta,马耳他,Malta,6,0.0,0,0,,,,,,
80503,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),5,0.0,1,0,,,,,,
80504,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,4,0.0,0,0,,,,,,
80505,Africa,摩洛哥,Morocco,摩洛哥,Morocco,6,0.0,0,2,,,,,,
80506,North America,古巴,Cuba,古巴,Cuba,4,0.0,0,0,,,,,,
80507,Europe,立陶宛,Lithuania,立陶宛,Lithuania,3,0.0,0,0,,,,,,
80508,Europe,乌克兰,Ukraine,乌克兰,Ukraine,3,0.0,0,0,,,,,,
80510,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,3,0.0,0,0,,,,,,
80511,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,3,0.0,1,0,,,,,,
80512,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,2,0.0,0,0,,,,,,
80513,Europe,摩纳哥,Monaco,摩纳哥,Monaco,2,0.0,0,0,,,,,,
80514,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,2,0.0,0,0,,,,,,
80515,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,2,0.0,0,0,,,,,,
80517,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,2,0.0,0,0,,,,,,
80518,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,2,0.0,0,0,,,,,,
80519,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,2,0.0,0,0,,,,,,
80520,Africa,加纳,Ghana,加纳,Ghana,2,0.0,0,0,,,,,,
80521,Europe,安道尔,Andorra,安道尔,Andorra,2,0.0,1,0,,,,,,
80522,Asia,蒙古,Mongolia,蒙古,Mongolia,1,0.0,0,0,,,,,,
80523,North America,牙买加,Jamaica,牙买加,Jamaica,1,0.0,0,0,,,,,,
80524,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,1,0.0,0,0,,,,,,
80525,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,1,0.0,0,0,,,,,,
80527,South America,圭亚那,Guyana,圭亚那,Guyana,1,0.0,0,1,,,,,,
