,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
68891,Asia,约旦,Jordan,约旦,Jordan,86,0.0,1,0,,,,,,
68892,Africa,摩洛哥,Morocco,摩洛哥,Morocco,86,0.0,2,3,,,,,,
68893,Asia,文莱,Brunei,文莱,Brunei,83,0.0,2,0,,,,,,
68894,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,77,0.0,1,0,,,,,,
68896,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,75,0.0,0,0,,,,,,
68897,Europe,法罗群岛,Faroe,法罗群岛,Faroe,72,0.0,0,0,,,,,,
68899,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,70,0.0,0,2,,,,,,
68900,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,67,0.0,0,0,,,,,,
68901,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,66,0.0,1,1,,,,,,
68902,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,64,0.0,0,0,,,,,,
68903,Europe,立陶宛,Lithuania,立陶宛,Lithuania,63,0.0,0,0,,,,,,
68904,Africa,突尼斯,Tunisia,突尼斯,Tunisia,60,0.0,0,0,,,,,,
68905,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,69,0.0,15,0,,,,,,
68906,Oceania,新西兰,New Zealand,新西兰,New Zealand,53,4.0,0,0,,,,,,
68907,Europe,马耳他,Malta,马耳他,Malta,53,0.0,0,0,,,,,,
68908,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,53,0.0,0,0,,,,,,
68909,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),47,0.0,1,0,,,,,,
68910,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,47,0.0,1,0,,,,,,
68911,North America,瓜德罗普岛,,瓜德罗普岛,,45,0.0,0,0,,,,,,
68912,Africa,塞内加尔,Senegal,塞内加尔,Senegal,47,0.0,5,0,,,,,,
68913,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,42,0.0,0,0,,,,,,
68914,Asia,阿曼,Oman,阿曼,Oman,52,0.0,13,0,,,,,,
68916,Europe,乌克兰,Ukraine,乌克兰,Ukraine,41,0.0,0,3,,,,,,
68917,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,37,0.0,0,0,,,,,,
68918,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,52,0.0,17,0,,,,,,
68919,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,44,0.0,10,1,,,,,,
68920,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,34,0.0,0,2,,,,,,
68921,North America,马提尼克,Martinique,马提尼克,Martinique,32,0.0,0,0,,,,,,
68922,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,27,0.0,0,0,,,,,,
68923,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,25,0.0,0,0,,,,,,
68924,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,24,0.0,0,0,,,,,,
68925,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,24,0.0,0,0,,,,,,
68926,North America,古巴,Cuba,古巴,Cuba,21,0.0,0,1,,,,,,
68927,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,24,0.0,3,2,,,,,,
68928,Africa,加纳,Ghana,加纳,Ghana,19,0.0,0,0,,,,,,
68929,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,18,0.0,0,0,,,,,,
68930,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,18,0.0,0,0,,,,,,
68931,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,17,0.0,0,0,,,,,,
68932,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,15,0.0,0,0,,,,,,
68933,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,15,0.0,0,0,,,,,,
68934,Africa,留尼旺,Reunion,留尼旺,Reunion,15,0.0,0,0,,,,,,
68935,North America,牙买加,Jamaica,牙买加,Jamaica,15,0.0,0,1,,,,,,
68936,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,14,0.0,1,0,,,,,,
68937,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,14,0.0,0,1,,,,,,
68938,Asia,马尔代夫,Maldives,马尔代夫,Maldives,13,0.0,0,0,,,,,,
68939,Europe,摩纳哥,Monaco,摩纳哥,Monaco,12,0.0,0,0,,,,,,
68940,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,12,0.0,0,0,,,,,,
68941,Oceania,关岛,Guam,关岛,Guam,12,0.0,0,0,,,,,,
68942,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,12,0.0,0,0,,,,,,
68944,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,11,0.0,0,0,,,,,,
68945,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,10,0.0,0,0,,,,,,
68946,Europe,黑山,,黑山,,10,0.0,0,0,,,,,,
68947,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,9,0.0,0,0,,,,,,
68948,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,9,0.0,0,0,,,,,,
68950,North America,危地马拉,Guatemala,危地马拉,Guatemala,9,0.0,0,1,,,,,,
68951,Africa,肯尼亚,Kenya,肯尼亚,Kenya,7,0.0,0,0,,,,,,
68953,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,6,0.0,0,0,,,,,,
68954,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,6,0.0,0,0,,,,,,
68955,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,6,0.0,0,0,,,,,,
68956,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,6,0.0,0,0,,,,,,
68957,North America,阿鲁巴,,阿鲁巴,,5,0.0,0,0,,,,,,
68958,South America,圭亚那,Guyana,圭亚那,Guyana,5,0.0,0,1,,,,,,
68959,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,4,0.0,0,0,,,,,,
68960,Africa,马约特,,马约特,,4,0.0,0,0,,,,,,
68961,Africa,加蓬,Gabon,加蓬,Gabon,4,0.0,0,1,,,,,,
68962,Africa,纳米比亚,Namibia,纳米比亚,Namibia,3,0.0,0,0,,,,,,
68963,North America,巴哈马,Bahamas,巴哈马,Bahamas,3,0.0,0,0,,,,,,
68964,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,3,0.0,0,0,,,,,,
68965,Africa,刚果（布）,,刚果（布）,,3,0.0,0,0,,,,,,
68966,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,3,0.0,0,0,,,,,,
68967,North America,库拉索岛,,库拉索岛,,3,0.0,0,0,,,,,,
68968,North America,美属维尔京群岛,,美属维尔京群岛,,3,0.0,0,0,,,,,,
68969,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,3,0.0,0,0,,,,,,
68970,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,3,0.0,0,1,,,,,,
68971,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,2,0.0,0,0,,,,,,
68972,South America,苏里南,Suriname,苏里南,Suriname,2,0.0,0,0,,,,,,
68973,Africa,几内亚,Guinea,几内亚,Guinea,2,0.0,0,0,,,,,,
68974,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,2,0.0,0,0,,,,,,
68975,North America,格陵兰,,格陵兰,,2,0.0,0,0,,,,,,
68976,South America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,2,0.0,0,0,,,,,,
68978,Africa,贝宁,Benin,贝宁,Benin,2,0.0,0,0,,,,,,
68979,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,2,0.0,0,0,,,,,,
68980,Africa,赞比亚共和国,,赞比亚共和国,,2,0.0,0,0,,,,,,
68981,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,2,0.0,0,0,,,,,,
68982,Oceania,新喀里多尼亚,,新喀里多尼亚,,2,0.0,0,0,,,,,,
68983,North America,百慕大,,百慕大,,2,0.0,0,0,,,,,,
68984,Africa,安哥拉,Angola,安哥拉,Angola,2,0.0,0,0,,,,,,
68985,North America,海地,Haiti,海地,Haiti,2,0.0,0,0,,,,,,
68986,Africa,苏丹,Sudan,苏丹,Sudan,2,0.0,0,1,,,,,,
68987,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,1,0.0,0,0,,,,,,
68988,Europe,根西岛,Guernsey,根西岛,Guernsey,1,0.0,0,0,,,,,,
68989,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,1,0.0,0,0,,,,,,
68990,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,1,0.0,0,0,,,,,,
68991,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,1,0.0,0,0,,,,,,
68992,Africa,冈比亚,Gambia,冈比亚,Gambia,1,0.0,0,0,,,,,,
68993,Africa,索马里,Somali,索马里,Somali,1,0.0,0,0,,,,,,
68994,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,1,0.0,0,0,,,,,,
68995,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,1,0.0,0,0,,,,,,
68996,Africa,吉布提,Djibouti,吉布提,Djibouti,1,0.0,0,0,,,,,,
68997,Oceania,斐济,Fiji,斐济,Fiji,1,0.0,0,0,,,,,,
68998,Africa,尼日尔,Niger,尼日尔,Niger,1,0.0,0,0,,,,,,
68999,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,1,0.0,0,0,,,,,,
69000,Africa,乍得,Chad,乍得,Chad,1,0.0,0,0,,,,,,
69001,Asia,东帝汶,,东帝汶,,1,0.0,0,0,,,,,,
69002,Asia,尼泊尔,Nepal,尼泊尔,Nepal,1,0.0,1,0,,,,,,
