,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
20920,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,515,0.0,170,28,,,,,,
20921,Africa,几内亚,Guinea,几内亚,Guinea,319,0.0,17,0,,,,,,
20923,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,324,0.0,42,9,,,,,,
20930,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,467,0.0,232,23,,,,,,
20935,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,198,0.0,0,4,,,,,,
20936,Europe,法罗群岛,Faroe,法罗群岛,Faroe,184,0.0,0,0,,,,,,
20937,Asia,约旦,Jordan,约旦,Jordan,391,0.0,215,7,,,,,,
20938,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,171,0.0,0,9,,,,,,
20944,Oceania,关岛,Guam,关岛,Guam,133,0.0,0,5,,,,,,
20945,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,129,0.0,0,1,,,,,,
20951,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,112,0.0,0,8,,,,,,
20953,North America,阿鲁巴,,阿鲁巴,,92,0.0,0,0,,,,,,
20954,Europe,摩纳哥,Monaco,摩纳哥,Monaco,93,0.0,3,1,,,,,,
20955,Africa,马里,Mali,马里,Mali,123,0.0,26,10,,,,,,
20956,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,106,0.0,20,0,,,,,,
20957,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,86,0.0,0,0,,,,,,
20958,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,80,0.0,0,1,,,,,,
20959,Africa,加蓬,Gabon,加蓬,Gabon,75,0.0,1,1,,,,,,
20960,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
20961,North America,牙买加,Jamaica,牙买加,Jamaica,69,0.0,0,4,,,,,,
20962,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,68,0.0,0,4,,,,,,
20963,Africa,刚果（布）,,刚果（布）,,74,0.0,10,5,,,,,,
20965,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,53,0.0,0,0,,,,,,
20966,North America,美属维尔京群岛,,美属维尔京群岛,,53,0.0,0,1,,,,,,
20967,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,53,0.0,0,2,,,,,,
20968,Africa,利比里亚,Liberia,利比里亚,Liberia,59,0.0,4,6,,,,,,
20970,North America,百慕大,,百慕大,,50,0.0,0,4,,,,,,
20971,Africa,多哥,Togo,多哥,Togo,77,0.0,29,3,,,,,,
20972,North America,荷属圣马丁,,荷属圣马丁,,50,0.0,0,9,,,,,,
20973,Africa,几内亚比绍,,几内亚比绍,,40,0.0,3,0,,,,,,
20974,Asia,文莱,Brunei,文莱,Brunei,136,0.0,99,1,,,,,,
20975,Africa,乌干达,Uganda,乌干达,Uganda,54,0.0,18,0,,,,,,
20976,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,46,0.0,7,3,,,,,,
20977,North America,巴哈马,Bahamas,巴哈马,Bahamas,42,0.0,0,8,,,,,,
20979,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,33,0.0,0,2,,,,,,
20980,North America,海地,Haiti,海地,Haiti,31,0.0,0,2,,,,,,
20981,Africa,贝宁,Benin,贝宁,Benin,35,0.0,5,2,,,,,,
20982,Asia,蒙古,Mongolia,蒙古,Mongolia,30,0.0,5,0,,,,,,
20983,Africa,苏丹,Sudan,苏丹,Sudan,29,0.0,2,4,,,,,,
20986,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,21,0.0,0,2,,,,,,
20987,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,21,0.0,2,0,,,,,,
20988,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,
20989,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,21,0.0,3,0,,,,,,
20990,Africa,乍得,Chad,乍得,Chad,18,0.0,0,0,,,,,,
20991,Africa,利比亚,Libya,利比亚,Libya,26,0.0,9,1,,,,,,
20992,Oceania,斐济,Fiji,斐济,Fiji,16,0.0,0,0,,,,,,
20993,North America,多米尼克,,多米尼克,,16,0.0,0,0,,,,,,
20994,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,15,0.0,0,0,,,,,,
20995,Africa,马拉维,Malawi,马拉维,Malawi,16,0.0,0,2,,,,,,
20996,North America,格林那达,,格林那达,,14,0.0,0,0,,,,,,
20997,Africa,赞比亚共和国,,赞比亚共和国,,45,0.0,30,2,,,,,,
20998,Africa,安哥拉,Angola,安哥拉,Angola,19,0.0,4,2,,,,,,
21000,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,12,0.0,0,0,,,,,,
21001,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,12,0.0,0,0,,,,,,
21002,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,14,0.0,0,3,,,,,,
21003,North America,伯利兹,Belize,伯利兹,Belize,13,0.0,0,2,,,,,,
21004,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,10,0.0,0,0,,,,,,
21005,North America,蒙特塞拉特,,蒙特塞拉特,,9,0.0,0,0,,,,,,
21006,Africa,佛得角,,佛得角,,10,0.0,1,1,,,,,,
21007,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,9,0.0,0,1,,,,,,
21008,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,9,0.0,0,1,,,,,,
21009,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,15,0.0,8,0,,,,,,
21010,Asia,马尔代夫,Maldives,马尔代夫,Maldives,20,0.0,14,0,,,,,,
21011,Africa,冈比亚,Gambia,冈比亚,Gambia,9,0.0,2,1,,,,,,
21012,Africa,布隆迪共和国,,布隆迪共和国,,5,0.0,0,1,,,,,,
21013,Africa,南苏丹,,南苏丹,,4,0.0,0,0,,,,,,
21014,South America,荷兰加勒比地区,,荷兰加勒比地区,,3,0.0,0,0,,,,,,
21015,Asia,东帝汶,,东帝汶,,2,0.0,0,0,,,,,,
