,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
17668,Africa,几内亚,Guinea,几内亚,Guinea,404,0.0,41,1,,,,,,
17669,Europe,马耳他,Malta,马耳他,Malta,399,0.0,44,3,,,,,,
17670,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,336,0.0,74,3,,,,,,
17671,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,305,0.0,46,2,,,,,,
17672,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,242,0.0,0,2,,,,,,
17673,Europe,黑山,,黑山,,288,0.0,55,4,,,,,,
17674,Africa,马约特,,马约特,,217,0.0,0,3,,,,,,
17675,Europe,根西岛,Guernsey,根西岛,Guernsey,219,0.0,0,6,,,,,,
17676,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,217,0.0,0,4,,,,,,
17677,Africa,肯尼亚,Kenya,肯尼亚,Kenya,234,0.0,53,11,,,,,,
17678,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,238,0.0,63,7,,,,,,
17679,North America,危地马拉,Guatemala,危地马拉,Guatemala,167,0.0,0,5,,,,,,
17680,Asia,约旦,Jordan,约旦,Jordan,401,0.0,250,7,,,,,,
17681,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,149,0.0,0,6,,,,,,
17682,Africa,塞内加尔,Senegal,塞内加尔,Senegal,335,0.0,194,2,,,,,,
17683,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,174,0.0,30,7,,,,,,
17684,Oceania,关岛,Guam,关岛,Guam,135,0.0,0,5,,,,,,
17685,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,129,0.0,0,1,,,,,,
17686,Africa,马里,Mali,马里,Mali,148,0.0,34,13,,,,,,
17687,Africa,刚果（布）,,刚果（布）,,117,0.0,11,5,,,,,,
17688,Asia,文莱,Brunei,文莱,Brunei,136,0.0,99,1,,,,,,
17702,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,6380,0.0,990,83,,,,,,
17703,Europe,捷克,Czech Republic,捷克,Czech Republic,6216,0.0,819,166,,,,,,
17705,Asia,伊拉克,Iraq,伊拉克,Iraq,1415,0.0,812,79,,,,,,
17707,Asia,伊朗,Iran,伊朗,Iran,77995,0.0,52229,4869,,,,,,
17711,Africa,摩洛哥,Morocco,摩洛哥,Morocco,2251,0.0,247,128,,,,,,
17712,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,2049,0.0,171,44,,,,,,
17713,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,2160,0.0,708,336,,,,,,
17719,Asia,土耳其,Turkey,土耳其,Turkey,69392,0.0,5674,1518,,,,,,
17720,Europe,法国,France,法国,France,106206,0.0,31000,17167,,,,,,
17721,Europe,德国,Germany,德国,Germany,130450,0.0,77000,3569,,,,,,
17722,Europe,俄罗斯,Russia,俄罗斯,Russia,27938,0.0,2304,232,,,,,,
17725,Europe,比利时,Belgium,比利时,Belgium,34809,0.0,7562,4857,,,,,,
17736,Europe,挪威,Norway,挪威,Norway,6798,0.0,0,150,,,,,,
17737,Europe,波兰,Poland,波兰,Poland,7582,0.0,668,286,,,,,,
17738,Europe,奥地利,Austria,奥地利,Austria,14350,0.0,7633,384,,,,,,
17739,Oceania,澳大利亚,Australia,澳大利亚,Australia,6468,0.0,119,63,,,,,,
17741,Europe,罗马尼亚,Romania,罗马尼亚,Romania,7216,0.0,1217,372,,,,,,
17742,South America,秘鲁,Peru,秘鲁,Peru,7519,0.0,1798,193,,,,,,
17743,North America,墨西哥,Mexico,墨西哥,Mexico,5847,0.0,1,449,,,,,,
17745,Asia,菲律宾,Philippines,菲律宾,Philippines,5660,0.0,435,362,,,,,,
17747,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6383,0.0,1446,111,,,,,,
17749,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,5516,0.0,548,496,,,,,,
17751,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,4204,0.0,169,40,,,,,,
17752,Europe,乌克兰,Ukraine,乌克兰,Ukraine,4161,0.0,186,116,,,,,,
17754,North America,巴拿马,Panama,巴拿马,Panama,3472,0.0,4,94,,,,,,
17756,Europe,芬兰,Finland,芬兰,Finland,3237,0.0,10,72,,,,,,
17757,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,3286,0.0,0,183,,,,,,
17760,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,3105,0.0,85,131,,,,,,
17761,Asia,韩国,Korea,韩国,Korea,10591,0.0,7616,225,,,,,,
17762,Africa,南非,South Africa,南非,South Africa,2506,0.0,45,34,,,,,,
17765,South America,阿根廷,Argentina,阿根廷,Argentina,2571,0.0,468,112,,,,,,
17767,Africa,埃及,Egypt,埃及,Egypt,2505,0.0,553,183,,,,,,
17769,Europe,匈牙利,Hungary,匈牙利,Hungary,1652,0.0,199,142,,,,,,
17771,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,1400,0.0,117,35,,,,,,
17772,Europe,克罗地亚,Croatia,克罗地亚,Croatia,1741,0.0,473,33,,,,,,
17776,Asia,泰国,Thailand,泰国,Thailand,2671,0.0,1593,46,,,,,,
17780,Europe,立陶宛,Lithuania,立陶宛,Lithuania,1091,0.0,138,30,,,,,,
17785,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1106,0.0,251,42,,,,,,
17786,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1111,0.0,297,17,,,,,,
17797,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,663,0.0,85,21,,,,,,
17798,Africa,加纳,Ghana,加纳,Ghana,641,0.0,83,8,,,,,,
17802,Europe,安道尔,Andorra,安道尔,Andorra,673,0.0,169,33,,,,,,
17803,Africa,留尼旺,Reunion,留尼旺,Reunion,391,0.0,0,0,,,,,,
17804,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,407,0.0,0,26,,,,,,
17810,Oceania,新西兰,New Zealand,新西兰,New Zealand,1084,4.0,770,9,,,,,,
17811,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,330,0.0,0,27,,,,,,
17813,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,407,0.0,128,12,,,,,,
17820,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,267,0.0,23,22,,,,,,
17825,Europe,法罗群岛,Faroe,法罗群岛,Faroe,184,0.0,0,0,,,,,,
17826,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,181,0.0,0,9,,,,,,
17830,North America,马提尼克,Martinique,马提尼克,Martinique,157,0.0,0,8,,,,,,
17835,North America,瓜德罗普岛,,瓜德罗普岛,,145,0.0,0,8,,,,,,
17838,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,12,,,,,,
17839,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,113,0.0,0,8,,,,,,
17842,Asia,越南,Vietnam,越南,Vietnam,267,0.0,169,0,,,,,,
17843,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,88,0.0,0,0,,,,,,
17844,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,134,0.0,49,0,,,,,,
17845,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,110,0.0,29,0,,,,,,
17846,Africa,加蓬,Gabon,加蓬,Gabon,87,0.0,6,1,,,,,,
17847,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,81,0.0,0,1,,,,,,
17848,Asia,缅甸,Burma,缅甸,Burma,85,0.0,2,4,,,,,,
17849,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,92,0.0,15,3,,,,,,
17850,Africa,索马里,Somali,索马里,Somali,80,0.0,2,5,,,,,,
17851,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
17852,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,88,0.0,13,4,,,,,,
17853,North America,牙买加,Jamaica,牙买加,Jamaica,73,0.0,0,4,,,,,,
17854,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,72,0.0,0,4,,,,,,
17855,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,55,0.0,0,0,,,,,,
17856,North America,百慕大,,百慕大,,57,0.0,0,5,,,,,,
17857,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,54,0.0,0,2,,,,,,
17858,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,51,0.0,4,0,,,,,,
17859,Africa,多哥,Togo,多哥,Togo,81,0.0,35,3,,,,,,
17860,North America,荷属圣马丁,,荷属圣马丁,,52,0.0,0,9,,,,,,
17861,Africa,几内亚比绍,,几内亚比绍,,46,0.0,3,0,,,,,,
17862,South America,圭亚那,Guyana,圭亚那,Guyana,55,0.0,8,6,,,,,,
17863,North America,巴哈马,Bahamas,巴哈马,Bahamas,49,0.0,0,8,,,,,,
17864,Africa,乌干达,Uganda,乌干达,Uganda,55,0.0,18,0,,,,,,
17865,North America,海地,Haiti,海地,Haiti,40,0.0,0,3,,,,,,
17867,Africa,利比亚,Libya,利比亚,Libya,48,0.0,11,1,,,,,,
17868,Africa,厄立特里亚,,厄立特里亚,,35,0.0,0,0,,,,,,
17869,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,35,0.0,0,2,,,,,,
17870,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,29,0.0,2,0,,,,,,
17871,Asia,叙利亚,Syria,叙利亚,Syria,33,0.0,5,2,,,,,,
17872,Africa,苏丹,Sudan,苏丹,Sudan,32,0.0,2,5,,,,,,
17873,Asia,蒙古,Mongolia,蒙古,Mongolia,30,0.0,5,0,,,,,,
17874,Africa,乍得,Chad,乍得,Chad,23,0.0,0,0,,,,,,
17875,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,23,0.0,0,2,,,,,,
17876,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,23,0.0,1,3,,,,,,
17877,Africa,赞比亚共和国,,赞比亚共和国,,48,0.0,30,2,,,,,,
17878,Africa,贝宁,Benin,贝宁,Benin,35,0.0,18,1,,,,,,
17879,North America,伯利兹,Belize,伯利兹,Belize,18,0.0,0,2,,,,,,
17880,Asia,尼泊尔,Nepal,尼泊尔,Nepal,16,0.0,1,0,,,,,,
17882,Africa,安哥拉,Angola,安哥拉,Angola,19,0.0,5,2,,,,,,
17883,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,12,0.0,0,0,,,,,,
17884,North America,蒙特塞拉特,,蒙特塞拉特,,11,0.0,0,0,,,,,,
17885,Africa,佛得角,,佛得角,,11,0.0,1,1,,,,,,
17886,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,10,0.0,0,1,,,,,,
17888,Asia,马尔代夫,Maldives,马尔代夫,Maldives,23,0.0,16,0,,,,,,
17889,Asia,东帝汶,,东帝汶,,6,0.0,0,0,,,,,,
17890,South America,荷兰加勒比地区,,荷兰加勒比地区,,4,0.0,0,0,,,,,,
