,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
77094,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,48,0.0,0,0,,,,,,
77095,Europe,克罗地亚,Croatia,克罗地亚,Croatia,46,0.0,0,0,,,,,,
77096,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,45,0.0,0,0,,,,,,
77097,Asia,越南,Vietnam,越南,Vietnam,57,0.0,16,0,,,,,,
77098,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,54,0.0,10,3,,,,,,
77099,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,42,0.0,0,1,,,,,,
77100,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,35,0.0,0,0,,,,,,
77102,Europe,格鲁吉亚,Georgia,格鲁吉亚,Georgia,33,0.0,0,0,,,,,,
77103,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,30,0.0,0,0,,,,,,
77104,Europe,匈牙利,Hungary,匈牙利,Hungary,32,0.0,1,1,,,,,,
77105,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,26,0.0,0,0,,,,,,
77106,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,27,0.0,3,0,,,,,,
77107,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,24,0.0,0,0,,,,,,
77108,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,23,0.0,0,0,,,,,,
77109,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,23,0.0,0,1,,,,,,
77110,Africa,塞内加尔,Senegal,塞内加尔,Senegal,24,0.0,2,0,,,,,,
77111,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,21,0.0,0,0,,,,,,
77112,Africa,突尼斯,Tunisia,突尼斯,Tunisia,20,0.0,0,0,,,,,,
77113,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,19,0.0,1,0,,,,,,
77114,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,18,0.0,0,0,,,,,,
77115,Europe,马耳他,Malta,马耳他,Malta,18,0.0,0,0,,,,,,
77116,Asia,土耳其,Turkey,土耳其,Turkey,18,0.0,0,0,,,,,,
77117,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,16,0.0,0,0,,,,,,
77118,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,23,0.0,6,1,,,,,,
77119,Africa,摩洛哥,Morocco,摩洛哥,Morocco,16,0.0,0,2,,,,,,
77120,Asia,阿曼,Oman,阿曼,Oman,22,0.0,9,0,,,,,,
77121,Asia,马尔代夫,Maldives,马尔代夫,Maldives,13,0.0,0,0,,,,,,
77122,Europe,立陶宛,Lithuania,立陶宛,Lithuania,12,0.0,0,0,,,,,,
77123,Asia,约旦,Jordan,约旦,Jordan,13,0.0,1,0,,,,,,
77124,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,10,0.0,0,0,,,,,,
77125,Oceania,新西兰,New Zealand,新西兰,New Zealand,8,0.0,0,0,,,,,,
77126,Asia,哈萨克斯坦,Kazakhstan,哈萨克斯坦,Kazakhstan,8,0.0,0,0,,,,,,
77127,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,6,0.0,0,0,,,,,,
77128,Africa,加纳,Ghana,加纳,Ghana,6,0.0,0,0,,,,,,
77129,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,6,0.0,0,0,,,,,,
77130,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,5,0.0,0,0,,,,,,
77131,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,5,0.0,0,0,,,,,,
77132,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,5,0.0,0,0,,,,,,
77134,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,4,0.0,0,0,,,,,,
77135,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,4,0.0,0,0,,,,,,
77136,North America,古巴,Cuba,古巴,Cuba,4,0.0,0,0,,,,,,
77137,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,4,0.0,0,0,,,,,,
77138,Europe,摩纳哥,Monaco,摩纳哥,Monaco,3,0.0,0,0,,,,,,
77139,Europe,乌克兰,Ukraine,乌克兰,Ukraine,3,0.0,0,0,,,,,,
77140,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,3,0.0,0,0,,,,,,
77141,South America,圭亚那,Guyana,圭亚那,Guyana,4,0.0,0,1,,,,,,
77143,North America,马提尼克,Martinique,马提尼克,Martinique,3,0.0,0,0,,,,,,
77145,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,2,0.0,0,0,,,,,,
77146,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,2,0.0,0,0,,,,,,
77147,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,2,0.0,0,0,,,,,,
77148,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,2,0.0,0,0,,,,,,
77149,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,2,0.0,0,0,,,,,,
77150,Europe,法罗群岛,Faroe,法罗群岛,Faroe,2,0.0,0,0,,,,,,
77151,North America,危地马拉,Guatemala,危地马拉,Guatemala,2,0.0,0,0,,,,,,
77152,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,2,0.0,0,0,,,,,,
77153,Africa,纳米比亚,Namibia,纳米比亚,Namibia,2,0.0,0,0,,,,,,
77154,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,2,0.0,0,0,,,,,,
77155,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,1,0.0,0,0,,,,,,
77156,Europe,安道尔,Andorra,安道尔,Andorra,2,0.0,1,0,,,,,,
77158,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,1,0.0,0,0,,,,,,
77159,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,1,0.0,0,0,,,,,,
77160,Africa,多哥,Togo,多哥,Togo,1,0.0,0,0,,,,,,
77161,Asia,蒙古,Mongolia,蒙古,Mongolia,1,0.0,0,0,,,,,,
77162,North America,牙买加,Jamaica,牙买加,Jamaica,1,0.0,0,0,,,,,,
77163,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,1,0.0,0,0,,,,,,
77165,North America,圣巴泰勒米,Saint Barthelemy,圣巴泰勒米,Saint Barthelemy,1,0.0,0,0,,,,,,
77166,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,1,0.0,0,0,,,,,,
77167,Europe,根西岛,Guernsey,根西岛,Guernsey,1,0.0,0,0,,,,,,
77168,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,1,0.0,0,0,,,,,,
77169,South America,苏里南,Suriname,苏里南,Suriname,1,0.0,0,0,,,,,,
77170,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,1,0.0,0,0,,,,,,
77171,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,1,0.0,0,0,,,,,,
77172,Africa,几内亚,Guinea,几内亚,Guinea,1,0.0,0,0,,,,,,
77173,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,1,0.0,0,0,,,,,,
77174,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,1,0.0,0,0,,,,,,
77175,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,1,0.0,0,0,,,,,,
77176,North America,巴哈马,Bahamas,巴哈马,Bahamas,1,0.0,0,0,,,,,,
77178,Africa,刚果（布）,,刚果（布）,,1,0.0,0,0,,,,,,
77179,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,1,0.0,0,0,,,,,,
77180,Asia,尼泊尔,Nepal,尼泊尔,Nepal,1,0.0,1,0,,,,,,
77181,Africa,苏丹,Sudan,苏丹,Sudan,1,0.0,0,1,,,,,,
