,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
46116,Asia,缅甸,Burma,缅甸,Burma,14,0.0,0,0,,,,,,
46118,Europe,意大利,Italy,意大利,Italy,97689,0.0,13030,10779,,,,,,
46119,Europe,西班牙,Spain,西班牙,Spain,85195,0.0,14709,7340,,,,,,
46121,Europe,法国,France,法国,France,40174,0.0,7132,2606,,,,,,
46122,Asia,伊朗,Iran,伊朗,Iran,41495,0.0,12391,2640,,,,,,
46125,Europe,比利时,Belgium,比利时,Belgium,11899,0.0,1527,513,,,,,,
46128,Europe,荷兰,Netherlands,荷兰,Netherlands,11750,0.0,2954,864,,,,,,
46136,Europe,瑞典,Sweden,瑞典,Sweden,3700,0.0,17,110,,,,,,
46139,Europe,丹麦,Denmark,丹麦,Denmark,2555,0.0,1,72,,,,,,
46143,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,1890,0.0,0,57,,,,,,
46147,Europe,罗马尼亚,Romania,罗马尼亚,Romania,1815,0.0,206,43,,,,,,
46148,Asia,日本,Japan,日本,Japan,1944,0.0,404,58,,,,,,
46149,Asia,菲律宾,Philippines,菲律宾,Philippines,1546,0.0,42,78,,,,,,
46156,Europe,希腊,Greece,希腊,Greece,1156,0.0,19,38,,,,,,
46158,North America,巴拿马,Panama,巴拿马,Panama,989,0.0,4,24,,,,,,
46161,South America,阿根廷,Argentina,阿根廷,Argentina,820,0.0,1,80,,,,,,
46163,Asia,新加坡,Singapore,新加坡,Singapore,879,0.0,183,3,,,,,,
46169,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,581,0.0,0,20,,,,,,
46172,Africa,摩洛哥,Morocco,摩洛哥,Morocco,516,0.0,13,26,,,,,,
46173,Europe,乌克兰,Ukraine,乌克兰,Ukraine,480,0.0,6,11,,,,,,
46174,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,511,0.0,29,31,,,,,,
46176,Africa,埃及,Egypt,埃及,Egypt,609,0.0,132,40,,,,,,
46178,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,446,0.0,32,11,,,,,,
46180,Asia,伊拉克,Iraq,伊拉克,Iraq,547,0.0,143,42,,,,,,
46186,Africa,突尼斯,Tunisia,突尼斯,Tunisia,312,0.0,0,8,,,,,,
46204,Africa,加纳,Ghana,加纳,Ghana,152,0.0,2,5,,,,,,
46206,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,145,0.0,0,4,,,,,,
46217,North America,瓜德罗普岛,,瓜德罗普岛,,96,0.0,0,2,,,,,,
46218,North America,马提尼克,Martinique,马提尼克,Martinique,93,0.0,0,1,,,,,,
46221,Europe,黑山,,黑山,,85,0.0,0,1,,,,,,
46222,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,84,0.0,0,0,,,,,,
46224,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,98,0.0,18,0,,,,,,
46225,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,74,0.0,0,0,,,,,,
46226,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,94,0.0,22,0,,,,,,
46227,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,74,0.0,0,2,,,,,,
46228,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,81,0.0,3,8,,,,,,
46229,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,70,0.0,0,0,,,,,,
46231,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,64,0.0,0,2,,,,,,
46232,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,64,0.0,0,3,,,,,,
46233,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,61,0.0,0,0,,,,,,
46234,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,61,0.0,0,1,,,,,,
46235,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,56,0.0,0,0,,,,,,
46236,Oceania,关岛,Guam,关岛,Guam,56,0.0,0,1,,,,,,
46237,Africa,马约特,,马约特,,50,0.0,0,0,,,,,,
46238,Africa,肯尼亚,Kenya,肯尼亚,Kenya,50,0.0,1,1,,,,,,
46239,North America,阿鲁巴,,阿鲁巴,,46,0.0,0,0,,,,,,
46240,Europe,摩纳哥,Monaco,摩纳哥,Monaco,46,0.0,1,0,,,,,,
46241,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,43,0.0,0,0,,,,,,
46242,Europe,根西岛,Guernsey,根西岛,Guernsey,39,0.0,0,0,,,,,,
46243,Africa,赞比亚共和国,,赞比亚共和国,,35,0.0,0,0,,,,,,
46244,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,34,0.0,0,0,,,,,,
46245,Africa,乌干达,Uganda,乌干达,Uganda,33,0.0,0,0,,,,,,
46246,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,32,0.0,0,0,,,,,,
46247,North America,危地马拉,Guatemala,危地马拉,Guatemala,32,0.0,0,1,,,,,,
46248,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,31,0.0,0,0,,,,,,
46249,North America,牙买加,Jamaica,牙买加,Jamaica,30,0.0,0,1,,,,,,
46250,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,49,0.0,19,5,,,,,,
46251,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,24,0.0,0,0,,,,,,
46252,Africa,马里,Mali,马里,Mali,25,0.0,0,2,,,,,,
46253,Africa,多哥,Togo,多哥,Togo,30,0.0,7,1,,,,,,
46254,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,23,0.0,3,0,,,,,,
46255,Africa,刚果（布）,,刚果（布）,,19,0.0,0,0,,,,,,
46256,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,19,0.0,0,0,,,,,,
46257,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,19,0.0,1,0,,,,,,
46259,North America,美属维尔京群岛,,美属维尔京群岛,,17,0.0,0,0,,,,,,
46260,North America,百慕大,,百慕大,,17,0.0,0,0,,,,,,
46261,Africa,几内亚,Guinea,几内亚,Guinea,16,0.0,1,0,,,,,,
46262,Oceania,新喀里多尼亚,,新喀里多尼亚,,15,0.0,0,0,,,,,,
46263,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,14,0.0,0,0,,,,,,
46264,Asia,蒙古,Mongolia,蒙古,Mongolia,12,0.0,0,0,,,,,,
46265,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,12,0.0,0,0,,,,,,
46266,Africa,厄立特里亚,,厄立特里亚,,12,0.0,0,0,,,,,,
46267,Africa,纳米比亚,Namibia,纳米比亚,Namibia,11,0.0,0,0,,,,,,
46268,North America,多米尼克,,多米尼克,,11,0.0,0,0,,,,,,
46269,North America,巴哈马,Bahamas,巴哈马,Bahamas,10,0.0,0,0,,,,,,
46270,North America,格陵兰,,格陵兰,,10,0.0,0,0,,,,,,
46272,Africa,尼日尔,Niger,尼日尔,Niger,10,0.0,0,1,,,,,,
46273,Asia,叙利亚,Syria,叙利亚,Syria,10,0.0,0,1,,,,,,
46274,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,9,0.0,0,0,,,,,,
46275,South America,苏里南,Suriname,苏里南,Suriname,8,0.0,0,0,,,,,,
46276,North America,海地,Haiti,海地,Haiti,8,0.0,0,0,,,,,,
46277,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,8,0.0,0,0,,,,,,
46278,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,8,0.0,0,1,,,,,,
46279,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,7,0.0,0,0,,,,,,
46280,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,7,0.0,0,0,,,,,,
46281,North America,格林那达,,格林那达,,7,0.0,0,0,,,,,,
46282,Asia,马尔代夫,Maldives,马尔代夫,Maldives,17,0.0,11,0,,,,,,
46283,Africa,加蓬,Gabon,加蓬,Gabon,7,0.0,0,1,,,,,,
46284,North America,库拉索岛,,库拉索岛,,7,0.0,0,1,,,,,,
46285,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,7,0.0,0,1,,,,,,
46286,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,6,0.0,0,0,,,,,,
46287,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,6,0.0,0,0,,,,,,
46288,Africa,贝宁,Benin,贝宁,Benin,6,0.0,0,0,,,,,,
46289,Asia,老挝,Laos,老挝,Laos,6,0.0,0,0,,,,,,
46290,Africa,安哥拉,Angola,安哥拉,Angola,7,0.0,0,2,,,,,,
46291,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,5,0.0,0,0,,,,,,
46292,Oceania,斐济,Fiji,斐济,Fiji,5,0.0,0,0,,,,,,
46293,Africa,乍得,Chad,乍得,Chad,5,0.0,0,0,,,,,,
46294,North America,蒙特塞拉特,,蒙特塞拉特,,5,0.0,0,0,,,,,,
46295,Africa,苏丹,Sudan,苏丹,Sudan,6,0.0,0,2,,,,,,
46296,Asia,尼泊尔,Nepal,尼泊尔,Nepal,5,0.0,1,0,,,,,,
46297,South America,圭亚那,Guyana,圭亚那,Guyana,5,0.0,0,1,,,,,,
46298,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,5,0.0,2,0,,,,,,
46299,Africa,佛得角,,佛得角,,5,0.0,1,1,,,,,,
46300,Africa,冈比亚,Gambia,冈比亚,Gambia,4,0.0,0,1,,,,,,
46301,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,4,0.0,0,1,,,,,,
46302,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,3,0.0,0,0,,,,,,
46303,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,3,0.0,0,0,,,,,,
46304,Africa,利比里亚,Liberia,利比里亚,Liberia,3,0.0,0,0,,,,,,
46305,Africa,索马里,Somali,索马里,Somali,3,0.0,0,0,,,,,,
46306,Africa,利比亚,Libya,利比亚,Libya,3,0.0,0,0,,,,,,
46307,North America,伯利兹,Belize,伯利兹,Belize,2,0.0,0,0,,,,,,
46308,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,2,0.0,0,0,,,,,,
46309,Africa,几内亚比绍,,几内亚比绍,,2,0.0,0,0,,,,,,
46310,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,2,0.0,0,0,,,,,,
46311,North America,安圭拉,,安圭拉,,2,0.0,0,0,,,,,,
46312,North America,英属维尔京群岛,,英属维尔京群岛,,2,0.0,0,0,,,,,,
46313,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,2,0.0,0,0,,,,,,
46314,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,1,0.0,0,0,,,,,,
46315,Asia,东帝汶,,东帝汶,,1,0.0,0,0,,,,,,
46316,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,1,0.0,0,0,,,,,,
46344,Asia,中国,China,中国,China,82505,0.0,75956,3313,,,,,,
