,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
36609,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,396,0.0,0,10,,,,,,
36610,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,375,0.0,0,2,,,,,,
36611,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,394,0.0,41,5,,,,,,
36612,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,386,0.0,68,4,,,,,,
36613,Asia,巴林,Bahrain,巴林,Bahrain,688,0.0,399,4,,,,,,
36614,North America,古巴,Cuba,古巴,Cuba,233,0.0,0,6,,,,,,
36615,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,210,0.0,25,4,,,,,,
36616,Europe,黑山,,黑山,,174,0.0,0,2,,,,,,
36619,Africa,利比里亚,Liberia,利比里亚,Liberia,10,0.0,3,1,,,,,,
36620,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,4,0.0,0,0,,,,,,
36621,Africa,南非,South Africa,南非,South Africa,1505,0.0,45,5,,,,,,
36622,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,1171,0.0,62,105,,,,,,
36623,Asia,卡塔尔,Qatar,卡塔尔,Qatar,1075,0.0,72,5,,,,,,
36624,Asia,新加坡,Singapore,新加坡,Singapore,1189,0.0,266,6,,,,,,
36626,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,269,0.0,0,5,,,,,,
36627,Asia,约旦,Jordan,约旦,Jordan,310,0.0,45,5,,,,,,
36628,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,218,0.0,19,1,,,,,,
36629,Africa,加纳,Ghana,加纳,Ghana,205,0.0,3,5,,,,,,
36630,Africa,尼日尔,Niger,尼日尔,Niger,120,0.0,0,5,,,,,,
36631,Africa,马里,Mali,马里,Mali,41,0.0,1,3,,,,,,
36632,Asia,缅甸,Burma,缅甸,Burma,21,0.0,1,1,,,,,,
36649,Asia,中国,China,中国,China,82899,0.0,76996,3335,,,,,,
36650,Europe,马耳他,Malta,马耳他,Malta,213,0.0,0,0,,,,,,
36653,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,196,0.0,0,7,,,,,,
36655,Europe,英国,United Kingdom,英国,United Kingdom,41903,0.0,135,4313,,,,,,
36656,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,1476,0.0,0,31,,,,,,
36657,Asia,阿联酋,United Arab Emirates,阿联酋,United Arab Emirates,1505,0.0,125,10,,,,,,
36658,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,1380,0.0,0,60,,,,,,
36659,North America,巴拿马,Panama,巴拿马,Panama,1317,0.0,4,32,,,,,,
36660,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,1267,0.0,31,25,,,,,,
36663,Europe,克罗地亚,Croatia,克罗地亚,Croatia,1079,0.0,88,8,,,,,,
36665,Europe,立陶宛,Lithuania,立陶宛,Lithuania,696,0.0,1,9,,,,,,
36666,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,591,0.0,22,8,,,,,,
36667,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,509,0.0,17,8,,,,,,
36668,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,148,0.0,3,16,,,,,,
36670,Africa,吉布提,Djibouti,吉布提,Djibouti,50,0.0,8,0,,,,,,
36671,Africa,利比亚,Libya,利比亚,Libya,17,0.0,0,1,,,,,,
36672,Africa,马拉维,Malawi,马拉维,Malawi,4,0.0,0,0,,,,,,
36673,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,520,0.0,50,17,,,,,,
36685,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,471,0.0,8,1,,,,,,
36686,Europe,荷兰,Netherlands,荷兰,Netherlands,16627,0.0,2954,1651,,,,,,
36687,Asia,以色列,Israel,以色列,Israel,7589,0.0,427,42,,,,,,
36688,Oceania,澳大利亚,Australia,澳大利亚,Australia,5548,0.0,119,30,,,,,,
36689,Europe,挪威,Norway,挪威,Norway,5356,0.0,0,48,,,,,,
36690,Europe,俄罗斯,Russia,俄罗斯,Russia,4731,0.0,333,43,,,,,,
36691,South America,智利,Chile,智利,Chile,3737,0.0,335,22,,,,,,
36693,Oceania,新西兰,New Zealand,新西兰,New Zealand,950,4.0,50,1,,,,,,
36694,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,770,0.0,43,7,,,,,,
36695,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,493,0.0,0,1,,,,,,
36698,Asia,科威特,Kuwait,科威特,Kuwait,479,0.0,93,1,,,,,,
36701,Asia,阿曼,Oman,阿曼,Oman,277,0.0,61,1,,,,,,
36703,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,193,0.0,21,1,,,,,,
36704,Africa,塞内加尔,Senegal,塞内加尔,Senegal,219,0.0,72,2,,,,,,
36705,Asia,文莱,Brunei,文莱,Brunei,135,0.0,65,1,,,,,,
36706,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,38,0.0,4,0,,,,,,
36709,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,2092,0.0,64,191,,,,,,
36717,Europe,意大利,Italy,意大利,Italy,120281,0.0,19758,14681,,,,,,
36719,Europe,德国,Germany,德国,Germany,85778,0.0,8481,1158,,,,,,
36720,Europe,法国,France,法国,France,64338,0.0,12428,6507,,,,,,
36721,Asia,伊朗,Iran,伊朗,Iran,55743,0.0,19736,3452,,,,,,
36722,Europe,比利时,Belgium,比利时,Belgium,18431,0.0,2872,1283,,,,,,
36723,North America,加拿大,Canada,加拿大,Canada,12545,0.0,2321,188,,,,,,
36729,Europe,捷克,Czech Republic,捷克,Czech Republic,4091,0.0,72,53,,,,,,
36732,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,3163,0.0,0,146,,,,,,
36733,Asia,菲律宾,Philippines,菲律宾,Philippines,3094,0.0,57,144,,,,,,
36736,Europe,丹麦,Denmark,丹麦,Denmark,3757,0.0,894,139,,,,,,
36740,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,2458,0.0,107,35,,,,,,
36743,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,1885,0.0,328,21,,,,,,
36744,Europe,希腊,Greece,希腊,Greece,1613,0.0,19,59,,,,,,
36746,Asia,泰国,Thailand,泰国,Thailand,2067,0.0,612,20,,,,,,
36760,Africa,埃及,Egypt,埃及,Egypt,985,0.0,216,66,,,,,,
36762,Europe,匈牙利,Hungary,匈牙利,Hungary,678,0.0,58,32,,,,,,
36768,Africa,突尼斯,Tunisia,突尼斯,Tunisia,495,0.0,0,18,,,,,,
36779,Africa,留尼旺,Reunion,留尼旺,Reunion,308,0.0,0,0,,,,,,
36780,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,333,0.0,10,18,,,,,,
36781,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,316,0.0,0,12,,,,,,
36786,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,302,0.0,50,16,,,,,,
36788,Europe,圣马力诺,San Marino,圣马力诺,San Marino,245,0.0,2,30,,,,,,
36791,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,227,0.0,25,3,,,,,,
36794,Europe,法罗群岛,Faroe,法罗群岛,Faroe,177,0.0,0,0,,,,,,
36797,Asia,越南,Vietnam,越南,Vietnam,239,0.0,75,0,,,,,,
36798,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,144,0.0,0,3,,,,,,
36802,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,130,0.0,0,1,,,,,,
36803,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,156,0.0,28,0,,,,,,
36804,Africa,马约特,,马约特,,128,0.0,0,2,,,,,,
36805,North America,瓜德罗普岛,,瓜德罗普岛,,128,0.0,0,6,,,,,,
36808,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,96,0.0,1,3,,,,,,
36809,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),110,0.0,34,0,,,,,,
36811,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,70,0.0,30,8,,,,,,
36812,Asia,尼泊尔,Nepal,尼泊尔,Nepal,9,0.0,1,0,,,,,,
36968,Asia,土耳其,Turkey,土耳其,Turkey,20921,0.0,484,425,,,,,,
36973,Europe,葡萄牙,Portugal,葡萄牙,Portugal,9886,0.0,22,246,,,,,,
36974,Europe,奥地利,Austria,奥地利,Austria,11383,0.0,2022,168,,,,,,
36975,South America,巴西,Brazil,巴西,Brazil,9056,0.0,0,359,,,,,,
36977,Europe,瑞典,Sweden,瑞典,Sweden,6078,0.0,17,333,,,,,,
36983,Asia,韩国,Korea,韩国,Korea,10156,0.0,6325,177,,,,,,
36996,North America,墨西哥,Mexico,墨西哥,Mexico,1688,0.0,1,60,,,,,,
37013,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,934,0.0,0,21,,,,,,
37066,North America,马提尼克,Martinique,马提尼克,Martinique,131,0.0,0,3,,,,,,
37067,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,11,,,,,,
37075,Europe,根西岛,Guernsey,根西岛,Guernsey,91,0.0,0,1,,,,,,
37076,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,89,0.0,0,0,,,,,,
37078,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,90,0.0,0,5,,,,,,
37079,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,81,0.0,0,0,,,,,,
37080,Oceania,关岛,Guam,关岛,Guam,82,0.0,0,3,,,,,,
37081,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,81,0.0,0,2,,,,,,
37083,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,75,0.0,0,0,,,,,,
37084,Africa,几内亚,Guinea,几内亚,Guinea,73,0.0,2,0,,,,,,
37085,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,71,0.0,0,1,,,,,,
37086,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,70,0.0,0,0,,,,,,
37088,Europe,摩纳哥,Monaco,摩纳哥,Monaco,64,0.0,1,1,,,,,,
37089,North America,阿鲁巴,,阿鲁巴,,60,0.0,0,0,,,,,,
37090,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,55,0.0,0,0,,,,,,
37091,Africa,乌干达,Uganda,乌干达,Uganda,48,0.0,0,0,,,,,,
37092,North America,危地马拉,Guatemala,危地马拉,Guatemala,47,0.0,0,1,,,,,,
37093,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,45,0.0,0,0,,,,,,
37095,North America,牙买加,Jamaica,牙买加,Jamaica,44,0.0,0,3,,,,,,
37096,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,41,0.0,0,2,,,,,,
37098,Africa,赞比亚共和国,,赞比亚共和国,,39,0.0,2,1,,,,,,
37100,North America,美属维尔京群岛,,美属维尔京群岛,,33,0.0,0,0,,,,,,
37101,North America,百慕大,,百慕大,,32,0.0,0,0,,,,,,
37104,Africa,厄立特里亚,,厄立特里亚,,22,0.0,0,0,,,,,,
37105,Africa,多哥,Togo,多哥,Togo,40,0.0,17,2,,,,,,
37106,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,22,0.0,0,1,,,,,,
37107,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,22,0.0,0,2,,,,,,
37108,North America,巴哈马,Bahamas,巴哈马,Bahamas,21,0.0,0,1,,,,,,
37109,Africa,加蓬,Gabon,加蓬,Gabon,21,0.0,1,1,,,,,,
37111,Oceania,新喀里多尼亚,,新喀里多尼亚,,18,0.0,0,0,,,,,,
37112,North America,荷属圣马丁,,荷属圣马丁,,18,0.0,0,1,,,,,,
37113,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,20,0.0,3,1,,,,,,
37114,North America,海地,Haiti,海地,Haiti,16,0.0,0,0,,,,,,
37116,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,16,0.0,1,0,,,,,,
37117,Africa,几内亚比绍,,几内亚比绍,,15,0.0,0,0,,,,,,
37118,Africa,贝宁,Benin,贝宁,Benin,16,0.0,2,0,,,,,,
37119,Asia,蒙古,Mongolia,蒙古,Mongolia,14,0.0,0,0,,,,,,
37120,Asia,叙利亚,Syria,叙利亚,Syria,16,0.0,0,3,,,,,,
37121,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,13,0.0,0,0,,,,,,
37122,Africa,纳米比亚,Namibia,纳米比亚,Namibia,14,0.0,3,0,,,,,,
37124,North America,格林那达,,格林那达,,10,0.0,0,0,,,,,,
37125,Asia,老挝,Laos,老挝,Laos,10,0.0,0,0,,,,,,
37126,Africa,苏丹,Sudan,苏丹,Sudan,10,0.0,0,2,,,,,,
37127,South America,苏里南,Suriname,苏里南,Suriname,9,0.0,0,1,,,,,,
37128,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,9,0.0,0,1,,,,,,
37129,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,8,0.0,0,0,,,,,,
37130,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,8,0.0,0,0,,,,,,
37131,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,8,0.0,0,1,,,,,,
37132,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,7,0.0,0,0,,,,,,
37133,Oceania,斐济,Fiji,斐济,Fiji,7,0.0,0,0,,,,,,
37134,Asia,马尔代夫,Maldives,马尔代夫,Maldives,19,0.0,13,0,,,,,,
37135,Africa,索马里,Somali,索马里,Somali,7,0.0,1,0,,,,,,
37137,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,5,0.0,0,0,,,,,,
37138,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,5,0.0,0,1,,,,,,
37139,Africa,布隆迪共和国,,布隆迪共和国,,3,0.0,0,0,,,,,,
37141,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,2,0.0,0,0,,,,,,
