,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
40444,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,116,0.0,0,0,,,,,,
40445,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,134,0.0,18,1,,,,,,
40448,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,130,0.0,26,0,,,,,,
40451,Africa,马约特,,马约特,,101,0.0,0,0,,,,,,
40452,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),109,0.0,21,0,,,,,,
40453,Asia,文莱,Brunei,文莱,Brunei,133,0.0,56,1,,,,,,
40454,Africa,多哥,Togo,多哥,Togo,39,0.0,17,2,,,,,,
40470,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,1790,0.0,64,170,,,,,,
40477,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,494,0.0,43,16,,,,,,
40478,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,329,0.0,1,9,,,,,,
40479,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,320,0.0,0,9,,,,,,
40482,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,277,0.0,10,16,,,,,,
40485,Africa,吉布提,Djibouti,吉布提,Djibouti,40,0.0,0,0,,,,,,
40486,Europe,西班牙,Spain,西班牙,Spain,110238,0.0,22647,10003,,,,,,
40487,Europe,荷兰,Netherlands,荷兰,Netherlands,14697,0.0,2954,1339,,,,,,
40488,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,123,0.0,3,11,,,,,,
40491,Africa,突尼斯,Tunisia,突尼斯,Tunisia,423,0.0,0,12,,,,,,
40493,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,413,0.0,17,12,,,,,,
40518,Europe,匈牙利,Hungary,匈牙利,Hungary,585,0.0,42,21,,,,,,
40524,Asia,伊朗,Iran,伊朗,Iran,50468,0.0,16711,3160,,,,,,
40525,Europe,比利时,Belgium,比利时,Belgium,15348,0.0,2132,1011,,,,,,
40539,Europe,丹麦,Denmark,丹麦,Denmark,3107,0.0,894,104,,,,,,
40540,Asia,日本,Japan,日本,Japan,2526,0.0,404,71,,,,,,
40541,Europe,罗马尼亚,Romania,罗马尼亚,Romania,2245,0.0,220,69,,,,,,
40553,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,779,0.0,20,5,,,,,,
40556,Africa,摩洛哥,Morocco,摩洛哥,Morocco,676,0.0,29,39,,,,,,
40590,North America,瓜德罗普岛,,瓜德罗普岛,,114,0.0,0,5,,,,,,
40594,Africa,赞比亚共和国,,赞比亚共和国,,39,0.0,0,1,,,,,,
40595,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,56,0.0,25,6,,,,,,
40596,Asia,尼泊尔,Nepal,尼泊尔,Nepal,6,0.0,1,0,,,,,,
40804,Europe,意大利,Italy,意大利,Italy,110574,0.0,16847,13155,,,,,,
40817,South America,巴西,Brazil,巴西,Brazil,6836,0.0,0,241,,,,,,
40821,Europe,瑞典,Sweden,瑞典,Sweden,4947,0.0,17,239,,,,,,
40826,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,2748,0.0,0,93,,,,,,
40857,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,847,0.0,58,58,,,,,,
40917,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,85,0.0,0,3,,,,,,
40918,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,82,0.0,0,0,,,,,,
40920,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,69,0.0,0,0,,,,,,
40921,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,68,0.0,0,0,,,,,,
40922,Oceania,关岛,Guam,关岛,Guam,69,0.0,0,2,,,,,,
40923,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,65,0.0,1,3,,,,,,
40924,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,63,0.0,0,2,,,,,,
40925,Europe,根西岛,Guernsey,根西岛,Guernsey,60,0.0,0,1,,,,,,
40926,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,57,0.0,0,0,,,,,,
40927,North America,阿鲁巴,,阿鲁巴,,55,0.0,0,0,,,,,,
40928,Europe,摩纳哥,Monaco,摩纳哥,Monaco,55,0.0,1,1,,,,,,
40929,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,52,0.0,0,0,,,,,,
40930,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,46,0.0,0,0,,,,,,
40931,Africa,乌干达,Uganda,乌干达,Uganda,44,0.0,0,0,,,,,,
40932,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,37,0.0,0,0,,,,,,
40934,North America,牙买加,Jamaica,牙买加,Jamaica,36,0.0,0,1,,,,,,
40935,North America,危地马拉,Guatemala,危地马拉,Guatemala,36,0.0,0,1,,,,,,
40936,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,33,0.0,0,0,,,,,,
40939,North America,美属维尔京群岛,,美属维尔京群岛,,30,0.0,0,0,,,,,,
40940,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,30,0.0,0,0,,,,,,
40942,Africa,马里,Mali,马里,Mali,31,0.0,0,3,,,,,,
40943,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,29,0.0,2,0,,,,,,
40944,North America,百慕大,,百慕大,,27,0.0,0,0,,,,,,
40947,Africa,厄立特里亚,,厄立特里亚,,18,0.0,0,0,,,,,,
40948,Africa,刚果（布）,,刚果（布）,,22,0.0,2,3,,,,,,
40949,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,20,0.0,2,1,,,,,,
40950,Africa,加蓬,Gabon,加蓬,Gabon,18,0.0,0,1,,,,,,
40951,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,18,0.0,0,2,,,,,,
40952,Oceania,新喀里多尼亚,,新喀里多尼亚,,16,0.0,0,0,,,,,,
40954,North America,海地,Haiti,海地,Haiti,15,0.0,0,0,,,,,,
40955,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,15,0.0,1,0,,,,,,
40956,North America,巴哈马,Bahamas,巴哈马,Bahamas,14,0.0,0,0,,,,,,
40957,Africa,纳米比亚,Namibia,纳米比亚,Namibia,13,0.0,0,0,,,,,,
40958,Africa,贝宁,Benin,贝宁,Benin,13,0.0,1,0,,,,,,
40959,Asia,蒙古,Mongolia,蒙古,Mongolia,12,0.0,0,0,,,,,,
40960,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,12,0.0,0,1,,,,,,
40961,North America,多米尼克,,多米尼克,,11,0.0,0,0,,,,,,
40962,South America,圭亚那,Guyana,圭亚那,Guyana,12,0.0,0,2,,,,,,
40963,North America,库拉索岛,,库拉索岛,,11,0.0,0,1,,,,,,
40964,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,10,0.0,0,0,,,,,,
40965,North America,格陵兰,,格陵兰,,10,0.0,0,0,,,,,,
40966,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,10,0.0,0,0,,,,,,
40967,Africa,利比亚,Libya,利比亚,Libya,10,0.0,0,0,,,,,,
40968,South America,苏里南,Suriname,苏里南,Suriname,9,0.0,0,0,,,,,,
40969,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,9,0.0,0,0,,,,,,
40970,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,9,0.0,0,0,,,,,,
40971,North America,格林那达,,格林那达,,9,0.0,0,0,,,,,,
40972,Asia,老挝,Laos,老挝,Laos,9,0.0,0,0,,,,,,
40973,Africa,几内亚比绍,,几内亚比绍,,9,0.0,0,0,,,,,,
40975,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,8,0.0,0,0,,,,,,
40976,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,8,0.0,0,1,,,,,,
40977,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,7,0.0,0,0,,,,,,
40978,Africa,乍得,Chad,乍得,Chad,7,0.0,0,0,,,,,,
40979,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,6,0.0,0,0,,,,,,
40980,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,6,0.0,0,0,,,,,,
40981,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,6,0.0,0,0,,,,,,
40982,Africa,利比里亚,Liberia,利比里亚,Liberia,6,0.0,0,0,,,,,,
40983,North America,荷属圣马丁,,荷属圣马丁,,6,0.0,0,0,,,,,,
40984,Asia,马尔代夫,Maldives,马尔代夫,Maldives,18,0.0,13,0,,,,,,
40985,Africa,安哥拉,Angola,安哥拉,Angola,8,0.0,1,2,,,,,,
40986,Africa,苏丹,Sudan,苏丹,Sudan,7,0.0,0,2,,,,,,
40987,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,6,0.0,0,1,,,,,,
40988,Africa,索马里,Somali,索马里,Somali,5,0.0,0,0,,,,,,
40989,North America,蒙特塞拉特,,蒙特塞拉特,,5,0.0,0,0,,,,,,
40990,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,5,0.0,0,0,,,,,,
40992,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,4,0.0,0,0,,,,,,
40993,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,6,0.0,2,1,,,,,,
40994,Africa,佛得角,,佛得角,,5,0.0,1,1,,,,,,
40995,Africa,冈比亚,Gambia,冈比亚,Gambia,4,0.0,0,1,,,,,,
40996,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,4,0.0,0,1,,,,,,
40997,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,4,0.0,0,1,,,,,,
40998,North America,伯利兹,Belize,伯利兹,Belize,3,0.0,0,0,,,,,,
40999,North America,英属维尔京群岛,,英属维尔京群岛,,3,0.0,0,0,,,,,,
41000,North America,安圭拉,,安圭拉,,2,0.0,0,0,,,,,,
41001,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,2,0.0,0,0,,,,,,
41002,Africa,布隆迪共和国,,布隆迪共和国,,2,0.0,0,0,,,,,,
