,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
86293,South America,巴西,Brazil,巴西,Brazil,13,0.0,0,0,,,,,,
86294,Europe,克罗地亚,Croatia,克罗地亚,Croatia,12,0.0,0,0,,,,,,
86295,Asia,卡塔尔,Qatar,卡塔尔,Qatar,11,0.0,0,0,,,,,,
86296,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,10,0.0,0,0,,,,,,
86297,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,9,0.0,0,0,,,,,,
86298,Europe,葡萄牙,Portugal,葡萄牙,Portugal,8,0.0,0,0,,,,,,
86299,South America,阿根廷,Argentina,阿根廷,Argentina,8,0.0,0,0,,,,,,
86300,Europe,俄罗斯,Russia,俄罗斯,Russia,8,0.0,2,0,,,,,,
86301,Europe,罗马尼亚,Romania,罗马尼亚,Romania,9,0.0,3,0,,,,,,
86302,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,6,0.0,0,0,,,,,,
86303,Oceania,新西兰,New Zealand,新西兰,New Zealand,5,0.0,0,0,,,,,,
86304,Europe,波兰,Poland,波兰,Poland,5,0.0,0,0,,,,,,
86305,Asia,菲律宾,Philippines,菲律宾,Philippines,6,0.0,1,1,,,,,,
86306,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,4,0.0,0,0,,,,,,
86307,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,3,0.0,0,0,,,,,,
86308,Asia,越南,Vietnam,越南,Vietnam,18,0.0,16,0,,,,,,
86309,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,2,0.0,0,0,,,,,,
86310,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,1,0.0,0,0,,,,,,
86311,Europe,塞尔维亚,Republic of Serbia,塞尔维亚,Republic of Serbia,1,0.0,0,0,,,,,,
86312,Africa,南非,South Africa,南非,South Africa,1,0.0,0,0,,,,,,
86313,South America,秘鲁,Peru,秘鲁,Peru,1,0.0,0,0,,,,,,
86314,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,1,0.0,0,0,,,,,,
86315,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,1,0.0,0,0,,,,,,
86316,Africa,多哥,Togo,多哥,Togo,1,0.0,0,0,,,,,,
86397,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,696,0.0,0,6,,,,,,
86410,Asia,科威特,Kuwait,科威特,Kuwait,58,0.0,0,0,,,,,,
86427,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,17,0.0,0,0,,,,,,
86432,Asia,阿曼,Oman,阿曼,Oman,16,0.0,2,0,,,,,,
86434,South America,厄瓜多尔,Ecuador,厄瓜多尔,Ecuador,13,0.0,0,0,,,,,,
86442,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,6,0.0,0,0,,,,,,
86448,South America,智利,Chile,智利,Chile,4,0.0,0,0,,,,,,
86451,Europe,匈牙利,Hungary,匈牙利,Hungary,3,0.0,0,0,,,,,,
86453,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,1,0.0,0,0,,,,,,
86856,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,15,0.0,1,0,,,,,,
86866,Europe,白俄罗斯,Belarus,白俄罗斯,Belarus,6,0.0,0,0,,,,,,
86870,North America,墨西哥,Mexico,墨西哥,Mexico,6,0.0,1,0,,,,,,
86874,Africa,塞内加尔,Senegal,塞内加尔,Senegal,4,0.0,0,0,,,,,,
86878,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,2,0.0,0,0,,,,,,
86881,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1,0.0,0,0,,,,,,
