,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
89776,Europe,比利时,Belgium,比利时,Belgium,13,0.0,1,0,,,,,,
89777,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,10,0.0,0,0,,,,,,
89780,Europe,克罗地亚,Croatia,克罗地亚,Croatia,9,0.0,0,0,,,,,,
89781,Asia,卡塔尔,Qatar,卡塔尔,Qatar,7,0.0,0,0,,,,,,
89783,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,5,0.0,0,0,,,,,,
89786,North America,墨西哥,Mexico,墨西哥,Mexico,5,0.0,1,0,,,,,,
89792,Asia,沙特阿拉伯,Saudi Arabia,沙特阿拉伯,Saudi Arabia,1,0.0,0,0,,,,,,
89793,Europe,乌克兰,Ukraine,乌克兰,Ukraine,1,0.0,0,0,,,,,,
90112,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,706,0.0,0,6,,,,,,
90132,Asia,泰国,Thailand,泰国,Thailand,43,0.0,31,1,,,,,,
90135,Asia,以色列,Israel,以色列,Israel,10,0.0,1,0,,,,,,
90138,Europe,希腊,Greece,希腊,Greece,7,0.0,0,0,,,,,,
90142,Europe,芬兰,Finland,芬兰,Finland,6,0.0,1,0,,,,,,
90148,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,3,0.0,0,0,,,,,,
90150,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,2,0.0,0,0,,,,,,
90152,Africa,埃及,Egypt,埃及,Egypt,2,0.0,1,0,,,,,,
90153,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1,0.0,0,0,,,,,,
90154,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,1,0.0,0,0,,,,,,
90155,Europe,安道尔,Andorra,安道尔,Andorra,1,0.0,0,0,,,,,,
