,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
980,Africa,埃及,Egypt,埃及,Egypt,4782,0.0,1236,337,,,,,,
983,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,1828,0.0,228,58,,,,,,
985,Africa,加纳,Ghana,加纳,Ghana,1550,0.0,155,11,,,,,,
986,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,1647,0.0,233,50,,,,,,
988,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,1387,0.0,197,58,,,,,,
989,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,1402,0.0,221,83,,,,,,
990,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,1337,0.0,255,40,,,,,,
992,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1565,0.0,659,60,,,,,,
994,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,950,0.0,50,80,,,,,,
995,Europe,克罗地亚,Croatia,克罗地亚,Croatia,2039,0.0,1166,59,,,,,,
996,North America,古巴,Cuba,古巴,Cuba,1389,0.0,525,56,,,,,,
997,Europe,北马其顿,North Macedonia,北马其顿,North Macedonia,1399,0.0,553,65,,,,,,
998,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,627,0.0,0,59,,,,,,
1000,Europe,圣马力诺,San Marino,圣马力诺,San Marino,538,0.0,2,41,,,,,,
1006,Asia,泰国,Thailand,泰国,Thailand,2938,0.0,2652,54,,,,,,
1008,Africa,刚果（布）,,刚果（布）,,207,0.0,19,8,,,,,,
1010,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,228,0.0,78,9,,,,,,
1011,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,632,0.0,453,42,,,,,,
1012,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,115,0.0,0,8,,,,,,
1025,North America,巴拿马,Panama,巴拿马,Panama,6021,0.0,455,167,,,,,,
1027,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,6293,0.0,993,282,,,,,,
1029,South America,哥伦比亚,Colombia,哥伦比亚,Colombia,5597,0.0,1210,253,,,,,,
1030,Africa,摩洛哥,Morocco,摩洛哥,Morocco,4120,0.0,695,162,,,,,,
1032,Europe,摩尔多瓦,Moldova,摩尔多瓦,Moldova,3481,0.0,925,102,,,,,,
1034,Europe,芬兰,Finland,芬兰,Finland,4695,0.0,2500,193,,,,,,
1036,Asia,马来西亚,Malaysia,马来西亚,Malaysia,5851,0.0,4032,100,,,,,,
1045,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,1939,0.0,958,8,,,,,,
1055,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,3729,0.0,3123,88,,,,,,
1072,Europe,英国,United Kingdom,英国,United Kingdom,157149,0.0,344,21092,,,,,,
1073,Europe,意大利,Italy,意大利,Italy,199414,0.0,66624,26977,,,,,,
1075,Europe,俄罗斯,Russia,俄罗斯,Russia,93558,0.0,8456,867,,,,,,
1076,Asia,土耳其,Turkey,土耳其,Turkey,112261,0.0,33791,2900,,,,,,
1077,Europe,法国,France,法国,France,128339,0.0,45513,23293,,,,,,
1079,Europe,德国,Germany,德国,Germany,156337,0.0,117400,5913,,,,,,
1081,Europe,比利时,Belgium,比利时,Belgium,47334,0.0,10943,7331,,,,,,
1086,South America,秘鲁,Peru,秘鲁,Peru,28699,0.0,8425,782,,,,,,
1091,Asia,日本,Japan,日本,Japan,13585,0.0,1069,383,,,,,,
1093,Asia,巴基斯坦,Pakistan,巴基斯坦,Pakistan,14079,0.0,3233,301,,,,,,
1099,Europe,乌克兰,Ukraine,乌克兰,Ukraine,9410,0.0,992,239,,,,,,
1103,Europe,挪威,Norway,挪威,Norway,7599,0.0,0,205,,,,,,
1107,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,6462,0.0,139,155,,,,,,
1115,Africa,南非,South Africa,南非,South Africa,4793,0.0,1473,90,,,,,,
1120,Europe,奥地利,Austria,奥地利,Austria,15256,0.0,12362,549,,,,,,
1125,Asia,阿曼,Oman,阿曼,Oman,2131,0.0,364,10,,,,,,
1127,Asia,韩国,Korea,韩国,Korea,10752,0.0,8854,244,,,,,,
1128,Asia,巴林,Bahrain,巴林,Bahrain,2810,0.0,1246,8,,,,,,
1137,Oceania,澳大利亚,Australia,澳大利亚,Australia,6731,0.0,5600,84,,,,,,
1141,Europe,立陶宛,Lithuania,立陶宛,Lithuania,1449,0.0,467,41,,,,,,
1142,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1808,0.0,848,29,,,,,,
1143,Africa,几内亚,Guinea,几内亚,Guinea,1163,0.0,246,7,,,,,,
1148,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,817,0.0,0,17,,,,,,
1150,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,693,0.0,0,6,,,,,,
1152,Africa,突尼斯,Tunisia,突尼斯,Tunisia,967,0.0,279,39,,,,,,
1158,Africa,塞内加尔,Senegal,塞内加尔,Senegal,823,0.0,296,9,,,,,,
1164,Africa,留尼旺,Reunion,留尼旺,Reunion,417,0.0,0,0,,,,,,
1166,Africa,马约特,,马约特,,401,0.0,0,4,,,,,,
1171,Africa,尼日尔,Niger,尼日尔,Niger,696,0.0,350,29,,,,,,
1172,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,323,0.0,0,10,,,,,,
1173,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,750,0.0,422,28,,,,,,
1177,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,708,0.0,416,8,,,,,,
1181,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,258,0.0,8,1,,,,,,
1186,Asia,马尔代夫,Maldives,马尔代夫,Maldives,245,0.0,17,0,,,,,,
1188,Europe,法罗群岛,Faroe,法罗群岛,Faroe,187,0.0,0,0,,,,,,
1192,Europe,黑山,,黑山,,321,0.0,153,7,,,,,,
1194,Europe,冰岛,Iceland,冰岛,Iceland,1792,0.0,1624,10,,,,,,
1196,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,141,0.0,0,1,,,,,,
1200,Asia,缅甸,Burma,缅甸,Burma,146,0.0,10,5,,,,,,
1202,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,109,0.0,0,1,,,,,,
1204,North America,百慕大,,百慕大,,109,0.0,0,5,,,,,,
1205,Africa,佛得角,,佛得角,,106,0.0,1,1,,,,,,
1207,Asia,越南,Vietnam,越南,Vietnam,270,0.0,169,0,,,,,,
1209,North America,阿鲁巴,,阿鲁巴,,100,0.0,0,2,,,,,,
1210,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,123,0.0,29,3,,,,,,
1212,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,99,0.0,10,4,,,,,,
1213,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,83,0.0,0,1,,,,,,
1214,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,79,0.0,0,6,,,,,,
1215,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
1216,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,70,0.0,0,2,,,,,,
1217,North America,巴哈马,Bahamas,巴哈马,Bahamas,78,0.0,0,11,,,,,,
1218,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,76,0.0,9,0,,,,,,
1219,North America,海地,Haiti,海地,Haiti,72,0.0,0,6,,,,,,
1220,North America,荷属圣马丁,,荷属圣马丁,,74,0.0,0,13,,,,,,
1222,South America,圭亚那,Guyana,圭亚那,Guyana,74,0.0,9,8,,,,,,
1223,North America,美属维尔京群岛,,美属维尔京群岛,,55,0.0,0,3,,,,,,
1224,Africa,赞比亚共和国,,赞比亚共和国,,95,0.0,42,3,,,,,,
1225,Africa,几内亚比绍,,几内亚比绍,,53,0.0,3,1,,,,,,
1226,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,59,0.0,10,1,,,,,,
1227,Africa,乍得,Chad,乍得,Chad,46,0.0,0,0,,,,,,
1228,Africa,利比亚,Libya,利比亚,Libya,61,0.0,18,2,,,,,,
1229,Asia,尼泊尔,Nepal,尼泊尔,Nepal,51,0.0,12,0,,,,,,
1230,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,38,0.0,0,3,,,,,,
1231,Africa,乌干达,Uganda,乌干达,Uganda,79,0.0,46,0,,,,,,
1232,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,41,0.0,10,0,,,,,,
1233,Africa,多哥,Togo,多哥,Togo,98,0.0,62,6,,,,,,
1234,Africa,贝宁,Benin,贝宁,Benin,64,0.0,33,1,,,,,,
1235,Africa,马拉维,Malawi,马拉维,Malawi,36,0.0,4,3,,,,,,
1236,Asia,蒙古,Mongolia,蒙古,Mongolia,38,0.0,10,0,,,,,,
1237,Asia,叙利亚,Syria,叙利亚,Syria,43,0.0,14,3,,,,,,
1238,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,31,0.0,2,4,,,,,,
1239,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,334,0.0,302,9,,,,,,
1241,Africa,安哥拉,Angola,安哥拉,Angola,26,0.0,6,2,,,,,,
1242,North America,格林那达,,格林那达,,18,0.0,0,0,,,,,,
1243,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,14,0.0,0,0,,,,,,
1244,South America,福克兰群岛,,福克兰群岛,,13,0.0,0,0,,,,,,
1245,Africa,布隆迪共和国,,布隆迪共和国,,15,0.0,4,1,,,,,,
1246,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,13,0.0,0,3,,,,,,
1247,North America,蒙特塞拉特,,蒙特塞拉特,,11,0.0,0,1,,,,,,
1248,Africa,南苏丹,,南苏丹,,6,0.0,0,0,,,,,,
1249,North America,英属维尔京群岛,,英属维尔京群岛,,6,0.0,0,1,,,,,,
1657,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,57,0.0,0,0,,,,,,
1667,Africa,厄立特里亚,,厄立特里亚,,39,0.0,6,0,,,,,,
1675,Asia,东帝汶,,东帝汶,,24,0.0,0,0,,,,,,
1678,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,24,0.0,0,3,,,,,,
1679,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,22,0.0,0,1,,,,,,
1681,Oceania,斐济,Fiji,斐济,Fiji,18,0.0,0,0,,,,,,
1683,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,15,0.0,0,0,,,,,,
1689,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,9,0.0,0,0,,,,,,
1690,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,8,0.0,0,0,,,,,,
1691,Africa,圣多美和普林西比,Sao Tome and Principe,圣多美和普林西比,Sao Tome and Principe,8,0.0,0,0,,,,,,
1692,Africa,冈比亚,Gambia,冈比亚,Gambia,10,0.0,2,1,,,,,,
1693,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,7,0.0,0,0,,,,,,
1696,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,6,1,,,,,,
