,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
10832,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,584,0.0,327,26,,,,,,
10833,Europe,黑山,,黑山,,312,0.0,88,5,,,,,,
10834,South America,乌拉圭,Uruguay,乌拉圭,Uruguay,535,0.0,313,10,,,,,,
10835,Africa,肯尼亚,Kenya,肯尼亚,Kenya,296,0.0,74,14,,,,,,
10836,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,303,0.0,97,7,,,,,,
10837,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,201,0.0,0,7,,,,,,
10838,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,581,0.0,357,38,,,,,,
10839,Europe,法罗群岛,Faroe,法罗群岛,Faroe,185,0.0,0,0,,,,,,
10840,Africa,马里,Mali,马里,Mali,246,0.0,56,14,,,,,,
10841,North America,牙买加,Jamaica,牙买加,Jamaica,173,0.0,0,5,,,,,,
10842,Africa,塞内加尔,Senegal,塞内加尔,Senegal,412,0.0,242,5,,,,,,
10843,North America,马提尼克,Martinique,马提尼克,Martinique,163,0.0,0,12,,,,,,
10844,Africa,刚果（布）,,刚果（布）,,160,0.0,16,6,,,,,,
10845,North America,瓜德罗普岛,,瓜德罗普岛,,148,0.0,0,11,,,,,,
10846,Asia,约旦,Jordan,约旦,Jordan,425,0.0,282,7,,,,,,
10847,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,133,0.0,0,1,,,,,,
10848,Oceania,关岛,Guam,关岛,Guam,136,0.0,0,5,,,,,,
10849,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,13,,,,,,
10850,Africa,加蓬,Gabon,加蓬,Gabon,120,0.0,7,1,,,,,,
10851,Asia,缅甸,Burma,缅甸,Burma,119,0.0,7,5,,,,,,
10852,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,114,0.0,0,8,,,,,,
10853,Asia,越南,Vietnam,越南,Vietnam,268,0.0,169,0,,,,,,
10854,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,328,0.0,224,9,,,,,,
10855,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,114,0.0,16,3,,,,,,
10856,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,121,0.0,35,0,,,,,,
10858,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
10859,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,147,0.0,76,0,,,,,,
10860,Oceania,新西兰,New Zealand,新西兰,New Zealand,1107,4.0,1032,13,,,,,,
10861,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,50,0.0,6,0,,,,,,
10862,Asia,文莱,Brunei,文莱,Brunei,138,0.0,115,1,,,,,,
10863,Europe,荷兰,Netherlands,荷兰,Netherlands,34134,0.0,291,3916,,,,,,
10865,Europe,德国,Germany,德国,Germany,143457,0.0,95200,4598,,,,,,
10869,Asia,以色列,Israel,以色列,Israel,13883,0.0,4353,181,,,,,,
10870,Europe,波兰,Poland,波兰,Poland,9596,0.0,1133,380,,,,,,
10874,North America,多米尼加,Dominican Republic,多米尼加,Dominican Republic,4680,0.0,0,226,,,,,,
10882,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1276,0.0,381,50,,,,,,
10886,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,665,0.0,188,22,,,,,,
10891,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,245,0.0,0,12,,,,,,
10892,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,254,0.0,13,10,,,,,,
10893,Europe,根西岛,Guernsey,根西岛,Guernsey,239,0.0,0,9,,,,,,
10894,Africa,索马里,Somali,索马里,Somali,237,0.0,3,8,,,,,,
10895,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,228,0.0,0,9,,,,,,
10897,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,206,0.0,30,8,,,,,,
10903,Asia,尼泊尔,Nepal,尼泊尔,Nepal,32,0.0,2,0,,,,,,
10905,Asia,印度尼西亚,Indonesia,印度尼西亚,Indonesia,6760,0.0,747,590,,,,,,
10927,Europe,瑞典,Sweden,瑞典,Sweden,15372,0.0,537,1794,,,,,,
10931,Africa,苏丹,Sudan,苏丹,Sudan,107,0.0,2,12,,,,,,
10937,Europe,西班牙,Spain,西班牙,Spain,204178,0.0,82514,21282,,,,,,
10939,Europe,比利时,Belgium,比利时,Belgium,40956,0.0,9002,5998,,,,,,
10956,Asia,孟加拉国,Bangladesh,孟加拉国,Bangladesh,2948,0.0,85,101,,,,,,
10959,South America,阿根廷,Argentina,阿根廷,Argentina,3031,0.0,737,142,,,,,,
10963,Europe,匈牙利,Hungary,匈牙利,Hungary,2098,0.0,287,213,,,,,,
11010,Asia,蒙古,Mongolia,蒙古,Mongolia,33,0.0,5,0,,,,,,
11153,Europe,法国,France,法国,France,114657,0.0,37409,20265,,,,,,
11208,Africa,阿尔及利亚,Algeria,阿尔及利亚,Algeria,2718,0.0,1099,384,,,,,,
11239,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,472,0.0,0,46,,,,,,
11240,Europe,圣马力诺,San Marino,圣马力诺,San Marino,461,0.0,2,39,,,,,,
11280,North America,阿鲁巴,,阿鲁巴,,97,0.0,0,2,,,,,,
11285,North America,百慕大,,百慕大,,86,0.0,0,5,,,,,,
11288,Africa,佛得角,,佛得角,,67,0.0,1,1,,,,,,
11289,North America,荷属圣马丁,,荷属圣马丁,,64,0.0,0,9,,,,,,
11290,Asia,马尔代夫,Maldives,马尔代夫,Maldives,67,0.0,16,0,,,,,,
11291,South America,圭亚那,Guyana,圭亚那,Guyana,66,0.0,9,7,,,,,,
11292,North America,巴哈马,Bahamas,巴哈马,Bahamas,58,0.0,0,9,,,,,,
11294,Africa,乌干达,Uganda,乌干达,Uganda,56,0.0,28,0,,,,,,
11295,Africa,赞比亚共和国,,赞比亚共和国,,65,0.0,35,3,,,,,,
11296,Africa,贝宁,Benin,贝宁,Benin,54,0.0,27,1,,,,,,
11298,North America,安提瓜和巴布达,Antigua and Barbuda,安提瓜和巴布达,Antigua and Barbuda,23,0.0,0,3,,,,,,
11299,Africa,博茨瓦纳,Botswana,博茨瓦纳,Botswana,20,0.0,0,1,,,,,,
11300,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,24,0.0,8,1,,,,,,
11301,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,14,0.0,10,0,,,,,,
11302,North America,英属维尔京群岛,,英属维尔京群岛,,4,0.0,0,1,,,,,,
11826,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,96,0.0,0,0,,,,,,
11830,Europe,摩纳哥,Monaco,摩纳哥,Monaco,98,0.0,3,3,,,,,,
11834,Europe,列支敦士登,Liechtenstein,列支敦士登,Liechtenstein,82,0.0,0,1,,,,,,
11836,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,79,0.0,4,0,,,,,,
11839,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,75,0.0,0,5,,,,,,
11841,North America,开曼群岛,Cayman Is,开曼群岛,Cayman Is,61,0.0,0,2,,,,,,
11843,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,55,0.0,0,0,,,,,,
11845,North America,美属维尔京群岛,,美属维尔京群岛,,53,0.0,0,3,,,,,,
11848,Africa,几内亚比绍,,几内亚比绍,,50,0.0,3,0,,,,,,
11849,North America,海地,Haiti,海地,Haiti,44,0.0,0,3,,,,,,
11850,Africa,利比亚,Libya,利比亚,Libya,51,0.0,11,1,,,,,,
11852,Africa,厄立特里亚,,厄立特里亚,,39,0.0,3,0,,,,,,
11853,North America,圣马丁岛,Sint Maarten,圣马丁岛,Sint Maarten,37,0.0,0,2,,,,,,
11854,Africa,乍得,Chad,乍得,Chad,33,0.0,0,0,,,,,,
11855,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,39,0.0,8,0,,,,,,
11856,Asia,叙利亚,Syria,叙利亚,Syria,39,0.0,5,3,,,,,,
11857,Africa,多哥,Togo,多哥,Togo,84,0.0,49,5,,,,,,
11864,Africa,津巴布韦,Zimbabwe,津巴布韦,Zimbabwe,25,0.0,2,3,,,,,,
11867,Asia,东帝汶,,东帝汶,,19,0.0,0,0,,,,,,
11868,Asia,老挝,Laos,老挝,Laos,19,0.0,0,0,,,,,,
11869,Oceania,新喀里多尼亚,,新喀里多尼亚,,18,0.0,0,0,,,,,,
11870,Oceania,斐济,Fiji,斐济,Fiji,17,0.0,0,0,,,,,,
11871,Africa,安哥拉,Angola,安哥拉,Angola,24,0.0,6,2,,,,,,
11872,North America,伯利兹,Belize,伯利兹,Belize,18,0.0,0,2,,,,,,
11873,North America,多米尼克,,多米尼克,,16,0.0,0,0,,,,,,
11875,Africa,马拉维,Malawi,马拉维,Malawi,17,0.0,0,2,,,,,,
11876,North America,圣卢西亚,St.Lucia,圣卢西亚,St.Lucia,15,0.0,0,0,,,,,,
11877,North America,格林那达,,格林那达,,14,0.0,0,0,,,,,,
11878,North America,圣其茨和尼维斯,,圣其茨和尼维斯,,14,0.0,0,0,,,,,,
11879,Africa,纳米比亚,Namibia,纳米比亚,Namibia,16,0.0,3,0,,,,,,
11880,North America,库拉索岛,,库拉索岛,,14,0.0,0,1,,,,,,
11881,Oceania,北马里亚纳群岛联邦,,北马里亚纳群岛联邦,,14,0.0,0,2,,,,,,
11882,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,12,0.0,0,0,,,,,,
11883,Africa,塞舌尔,Seychelles,塞舌尔,Seychelles,11,0.0,0,0,,,,,,
11884,North America,格陵兰,,格陵兰,,11,0.0,0,0,,,,,,
11885,North America,蒙特塞拉特,,蒙特塞拉特,,11,0.0,0,0,,,,,,
11886,South America,福克兰群岛,,福克兰群岛,,11,0.0,0,0,,,,,,
11887,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,11,0.0,0,1,,,,,,
11888,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,9,0.0,0,1,,,,,,
11889,Europe,梵蒂冈,Status Civitatis Vaticanae,梵蒂冈,Status Civitatis Vaticanae,8,0.0,0,0,,,,,,
11890,Oceania,巴布亚新几内亚,Papua New Guinea,巴布亚新几内亚,Papua New Guinea,7,0.0,0,0,,,,,,
11891,Africa,冈比亚,Gambia,冈比亚,Gambia,9,0.0,2,1,,,,,,
11892,North America,圣巴泰勒米岛,,圣巴泰勒米岛,,6,0.0,0,0,,,,,,
11893,South America,苏里南,Suriname,苏里南,Suriname,10,0.0,4,1,,,,,,
11894,Africa,布隆迪共和国,,布隆迪共和国,,6,0.0,0,1,,,,,,
11895,Asia,不丹,Kingdom of Bhutan,不丹,Kingdom of Bhutan,5,0.0,0,0,,,,,,
11896,South America,荷兰加勒比地区,,荷兰加勒比地区,,5,0.0,0,0,,,,,,
11898,Africa,毛里塔尼亚,The Islamic Republic of Mauritania,毛里塔尼亚,The Islamic Republic of Mauritania,7,0.0,2,1,,,,,,
11899,Africa,南苏丹,,南苏丹,,4,0.0,0,0,,,,,,
11900,Africa,圣多美和普林西比,Sao Tome and Principe,圣多美和普林西比,Sao Tome and Principe,4,0.0,0,0,,,,,,
11902,North America,安圭拉,,安圭拉,,3,0.0,0,0,,,,,,
11903,North America,圣皮埃尔和密克隆群岛,,圣皮埃尔和密克隆群岛,,1,0.0,0,0,,,,,,
11904,Asia,也门共和国,,也门共和国,,1,0.0,0,0,,,,,,
