,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,cityName,cityEnglishName,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount
68,Asia,阿富汗,Afghanistan,阿富汗,Afghanistan,1828,0.0,228,60,,,,,,
69,Africa,加纳,Ghana,加纳,Ghana,1671,0.0,188,16,,,,,,
70,Europe,爱沙尼亚,Estonia,爱沙尼亚,Estonia,1660,0.0,233,50,,,,,,
71,Africa,尼日利亚,Nigeria,尼日利亚,Nigeria,1532,0.0,255,44,,,,,,
72,Europe,保加利亚,Bulgaria,保加利亚,Bulgaria,1387,0.0,197,58,,,,,,
73,Europe,斯洛文尼亚,Slovenia,斯洛文尼亚,Slovenia,1408,0.0,223,86,,,,,,
74,Oceania,澳大利亚,Australia,澳大利亚,Australia,6731,0.0,5600,84,,,,,,
75,Asia,亚美尼亚,Armenia,亚美尼亚,Armenia,1867,0.0,848,30,,,,,,
76,Asia,乌兹别克斯坦,Uzbekistan,乌兹别克斯坦,Uzbekistan,1939,0.0,958,8,,,,,,
77,Europe,斯洛伐克,Slovakia,斯洛伐克,Slovakia,1384,0.0,423,20,,,,,,
78,Africa,喀麦隆,Cameroon,喀麦隆,Cameroon,1705,0.0,805,58,,,,,,
79,South America,玻利维亚,Bolivia,玻利维亚,Bolivia,950,0.0,50,80,,,,,,
80,North America,古巴,Cuba,古巴,Cuba,1389,0.0,525,56,,,,,,
81,Asia,塞浦路斯,Cyprus,塞浦路斯,Cyprus,822,0.0,0,20,,,,,,
82,Europe,波黑,Bosnia and Herzegovina,波黑,Bosnia and Herzegovina,1557,0.0,695,62,,,,,,
83,Europe,立陶宛,Lithuania,立陶宛,Lithuania,1344,0.0,536,44,,,,,,
85,Europe,克罗地亚,Croatia,克罗地亚,Croatia,2047,0.0,1232,63,,,,,,
86,North America,哥斯达黎加,Costa Rica,哥斯达黎加,Costa Rica,695,0.0,0,6,,,,,,
87,Africa,突尼斯,Tunisia,突尼斯,Tunisia,975,0.0,279,40,,,,,,
88,Africa,科特迪瓦,Ivory Coast,科特迪瓦,Ivory Coast,1183,0.0,525,14,,,,,,
89,North America,洪都拉斯,Honduras,洪都拉斯,Honduras,661,0.0,0,61,,,,,,
90,Africa,吉布提,Djibouti,吉布提,Djibouti,1072,0.0,498,2,,,,,,
91,Asia,黎巴嫩,Lebanon,黎巴嫩,Lebanon,717,0.0,145,24,,,,,,
92,Europe,拉脱维亚,Latvia,拉脱维亚,Latvia,818,0.0,267,13,,,,,,
93,Asia,伊拉克,Iraq,伊拉克,Iraq,1928,0.0,1319,90,,,,,,
94,Europe,卢森堡,Luxembourg,卢森堡,Luxembourg,3729,0.0,3123,88,,,,,,
95,Africa,塞内加尔,Senegal,塞内加尔,Senegal,823,0.0,296,9,,,,,,
96,North America,危地马拉,Guatemala,危地马拉,Guatemala,500,0.0,0,15,,,,,,
97,Asia,阿塞拜疆,Azerbaijan,阿塞拜疆,Azerbaijan,1717,0.0,1221,22,,,,,,
98,Asia,斯里兰卡,SriLanka,斯里兰卡,SriLanka,611,0.0,134,7,,,,,,
99,Africa,索马里,Somali,索马里,Somali,480,0.0,14,26,,,,,,
100,Africa,马约特,,马约特,,433,0.0,0,4,,,,,,
101,Africa,留尼旺,Reunion,留尼旺,Reunion,418,0.0,0,0,,,,,,
102,Asia,巴勒斯坦,Palestine,巴勒斯坦,Palestine,497,0.0,77,3,,,,,,
103,Africa,刚果（金）,Democratic Republic of the Congo,刚果（金）,Democratic Republic of the Congo,471,0.0,56,30,,,,,,
104,Asia,格鲁吉亚,Georgia,格鲁吉亚,Georgia,511,0.0,156,6,,,,,,
105,Europe,安道尔,Andorra,安道尔,Andorra,748,0.0,385,40,,,,,,
106,South America,委内瑞拉,Venezuela,委内瑞拉,Venezuela,325,0.0,0,10,,,,,,
107,North America,萨尔瓦多,El Salvador,萨尔瓦多,El Salvador,323,0.0,0,8,,,,,,
108,Africa,赤道几内亚,The Republic of Equatorial Guinea,赤道几内亚,The Republic of Equatorial Guinea,315,0.0,9,1,,,,,,
109,Europe,阿尔巴尼亚,Albania,阿尔巴尼亚,Albania,750,0.0,422,28,,,,,,
110,Asia,吉尔吉斯斯坦,,吉尔吉斯斯坦,,708,0.0,416,8,,,,,,
111,Africa,马里,Mali,马里,Mali,424,0.0,122,24,,,,,,
112,Africa,尼日尔,Niger,尼日尔,Niger,709,0.0,403,31,,,,,,
113,Africa,苏丹,Sudan,苏丹,Sudan,318,0.0,31,25,,,,,,
114,Europe,泽西岛,Bailiwick of Jersey,泽西岛,Bailiwick of Jersey,281,0.0,0,19,,,,,,
115,Africa,肯尼亚,Kenya,肯尼亚,Kenya,374,0.0,124,14,,,,,,
116,Europe,根西岛,Guernsey,根西岛,Guernsey,247,0.0,0,13,,,,,,
117,Asia,马尔代夫,Maldives,马尔代夫,Maldives,250,0.0,17,0,,,,,,
118,Asia,泰国,Thailand,泰国,Thailand,2938,0.0,2652,54,,,,,,
121,Africa,加蓬,Gabon,加蓬,Gabon,211,0.0,43,3,,,,,,
122,Europe,马耳他,Malta,马耳他,Malta,450,0.0,282,4,,,,,,
123,Europe,冰岛,Iceland,冰岛,Iceland,1795,0.0,1636,10,,,,,,
124,Oceania,关岛,Guam,关岛,Guam,138,0.0,0,5,,,,,,
125,Africa,布基纳法索,Burkina Faso,布基纳法索,Burkina Faso,638,0.0,476,42,,,,,,
126,Africa,卢旺达,Republic of Rwanda,卢旺达,Republic of Rwanda,207,0.0,93,0,,,,,,
127,South America,法属圭亚那,French Guiana,法属圭亚那,French Guiana,111,0.0,0,1,,,,,,
128,North America,特立尼达和多巴哥,Trinidad and Tobago,特立尼达和多巴哥,Trinidad and Tobago,116,0.0,0,8,,,,,,
129,North America,百慕大,,百慕大,,109,0.0,0,6,,,,,,
130,Asia,约旦,Jordan,约旦,Jordan,449,0.0,348,8,,,,,,
131,Africa,利比里亚,Liberia,利比里亚,Liberia,141,0.0,45,16,,,,,,
132,Africa,埃塞俄比亚,Ethiopia,埃塞俄比亚,Ethiopia,126,0.0,50,3,,,,,,
133,North America,巴哈马,Bahamas,巴哈马,Bahamas,80,0.0,0,11,,,,,,
134,Africa,几内亚比绍,,几内亚比绍,,73,0.0,3,1,,,,,,
135,North America,海地,Haiti,海地,Haiti,74,0.0,0,6,,,,,,
136,Oceania,法属波利尼西亚,French Polynesia,法属波利尼西亚,French Polynesia,58,0.0,0,0,,,,,,
137,North America,美属维尔京群岛,,美属维尔京群岛,,59,0.0,0,4,,,,,,
138,Africa,斯威士兰,Swaziland,斯威士兰,Swaziland,65,0.0,10,1,,,,,,
139,South America,圭亚那,Guyana,圭亚那,Guyana,75,0.0,15,8,,,,,,
140,Africa,赞比亚共和国,,赞比亚共和国,,95,0.0,42,3,,,,,,
141,Asia,尼泊尔,Nepal,尼泊尔,Nepal,52,0.0,12,0,,,,,,
142,Africa,中非共和国,Central African Republic,中非共和国,Central African Republic,42,0.0,10,0,,,,,,
143,Africa,多哥,Togo,多哥,Togo,99,0.0,62,6,,,,,,
144,Africa,安哥拉,Angola,安哥拉,Angola,27,0.0,6,2,,,,,,
145,North America,库拉索岛,,库拉索岛,,16,0.0,0,1,,,,,,
146,North America,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,圣文森特和格林纳丁斯,Saint Vincent and the Grenadines,15,0.0,0,0,,,,,,
147,North America,特克斯和凯科斯群岛,,特克斯和凯科斯群岛,,12,0.0,0,1,,,,,,
148,South America,荷兰加勒比地区,,荷兰加勒比地区,,6,0.0,0,0,,,,,,
152,North America,波多黎各,Puerto Rico,波多黎各,Puerto Rico,1416,0.0,0,77,,,,,,
160,Europe,圣马力诺,San Marino,圣马力诺,San Marino,538,0.0,2,41,,,,,,
244,Asia,中国,China,中国,China,84369,0.0,78729,4643,,,,,,
326,Africa,几内亚,Guinea,几内亚,Guinea,1163,0.0,246,7,,,,,,
348,North America,牙买加,Jamaica,牙买加,Jamaica,305,0.0,0,7,,,,,,
349,Europe,马恩岛,Isle of Man,马恩岛,Isle of Man,308,0.0,0,18,,,,,,
354,Africa,坦桑尼亚,Tanzania,坦桑尼亚,Tanzania,300,0.0,37,10,,,,,,
361,Europe,黑山,,黑山,,321,0.0,153,7,,,,,,
362,North America,马提尼克,Martinique,马提尼克,Martinique,175,0.0,0,14,,,,,,
364,South America,巴拉圭,Paraguay,巴拉圭,Paraguay,228,0.0,78,9,,,,,,
365,Europe,直布罗陀,Gibraltar,直布罗陀,Gibraltar,141,0.0,0,1,,,,,,
366,North America,瓜德罗普岛,,瓜德罗普岛,,149,0.0,0,13,,,,,,
368,Others,钻石公主号邮轮,Diamond Princess Cruise Ship,钻石公主号邮轮,Diamond Princess Cruise Ship,712,0.0,574,13,,,,,,
372,Africa,佛得角,,佛得角,,106,0.0,1,1,,,,,,
373,Asia,越南,Vietnam,越南,Vietnam,270,0.0,169,0,,,,,,
376,Africa,毛里求斯,Mauritius,毛里求斯,Mauritius,334,0.0,302,9,,,,,,
377,Asia,文莱,Brunei,文莱,Brunei,138,0.0,115,1,,,,,,
546,Asia,日本,Japan,日本,Japan,13585,0.0,1069,383,,,,,,
643,Europe,法罗群岛,Faroe,法罗群岛,Faroe,187,0.0,0,0,,,,,,
655,Asia,缅甸,Burma,缅甸,Burma,146,0.0,10,5,,,,,,
663,North America,阿鲁巴,,阿鲁巴,,100,0.0,0,2,,,,,,
665,Africa,塞拉利昂,Sierra Leone,塞拉利昂,Sierra Leone,99,0.0,10,4,,,,,,
668,North America,巴巴多斯,Barbados,巴巴多斯,Barbados,79,0.0,0,6,,,,,,
669,Asia,柬埔寨,Kampuchea (Cambodia ),柬埔寨,Kampuchea (Cambodia ),122,0.0,50,0,,,,,,
673,Africa,莫桑比克,Mozambique,莫桑比克,Mozambique,76,0.0,9,0,,,,,,
674,North America,荷属圣马丁,,荷属圣马丁,,74,0.0,0,13,,,,,,
676,Africa,马达加斯加,Madagascar,马达加斯加,Madagascar,128,0.0,71,0,,,,,,
682,Africa,乌干达,Uganda,乌干达,Uganda,79,0.0,46,0,,,,,,
685,Africa,贝宁,Benin,贝宁,Benin,64,0.0,33,1,,,,,,
686,Africa,马拉维,Malawi,马拉维,Malawi,36,0.0,4,3,,,,,,
687,Asia,蒙古,Mongolia,蒙古,Mongolia,38,0.0,10,0,,,,,,
688,Asia,叙利亚,Syria,叙利亚,Syria,43,0.0,14,3,,,,,,
692,North America,格林那达,,格林那达,,18,0.0,0,0,,,,,,
696,North America,尼加拉瓜,Nicaragua,尼加拉瓜,Nicaragua,13,0.0,0,3,,,,,,
